682265.78434, 3,  -0.038, -0.022,  9.761, 4,   0.001, -0.006,  0.001, 5,  -7.800,-15.500, 15.400 ,  0.010039999964646995
  
682265.79428, 3,  -0.048, -0.018,  9.765, 4,   0.001, -0.009,  0.003, 5,  -7.800,-15.500, 15.400 ,  0.00994000001810491
  
682265.80426, 3,  -0.047, -0.020,  9.762, 4,   0.001, -0.008, -0.001, 5,  -7.800,-15.500, 15.400 ,  0.00997999997343868
  
682265.81426, 3,  -0.048, -0.018,  9.764, 4,   0.002, -0.006,  0.001, 5,  -7.800,-15.500, 15.400 ,  0.010000000009313226
  
682265.82433, 3,  -0.048, -0.022,  9.758, 4,   0.002, -0.006,  0.002, 5,  -7.800,-15.500, 15.400 ,  0.010069999960251153
  
682265.83428, 3,  -0.047, -0.025,  9.753, 4,   0.004, -0.007,  0.000, 5,  -7.800,-15.500, 15.400 ,  0.009949999977834523
  
682265.84435, 3,  -0.047, -0.024,  9.755, 4,   0.003, -0.006,  0.001, 5,  -7.800,-15.500, 15.400 ,  0.010070000076666474
  
682265.85428, 3,  -0.045, -0.014,  9.760, 4,   0.002, -0.005,  0.001, 5,  -7.800,-15.500, 15.400 ,  0.009929999941959977
  
682265.86434, 3,  -0.048, -0.034,  9.756, 4,   0.004, -0.006,  0.001, 5,  -7.800,-15.500, 15.400 ,  0.01006000000052154
  
682265.87428, 3,  -0.051, -0.025,  9.756, 4,   0.002, -0.007,  0.001, 5,  -7.800,-15.500, 15.400 ,  0.00994000001810491
  
682265.88434, 3,  -0.044, -0.025,  9.755, 4,   0.002, -0.006,  0.001, 5,  -7.800,-15.500, 15.400 ,  0.01006000000052154
  
682265.89428, 3,  -0.045, -0.029,  9.748, 4,   0.002, -0.004,  0.003, 5,  -7.800,-15.500, 15.400 ,  0.00994000001810491
  
682265.90428, 3,  -0.045, -0.013,  9.753, 4,   0.006, -0.006,  0.001, 5,  -7.800,-15.500, 15.400 ,  0.010000000009313226
  
682265.91428, 3,  -0.047, -0.025,  9.749, 4,   0.003, -0.007, -0.001, 5,  -7.800,-15.500, 15.400 ,  0.010000000009313226
  
682265.92433, 3,  -0.043, -0.031,  9.754, 4,   0.001, -0.008, -0.001, 5,  -7.800,-15.500, 15.400 ,  0.010049999924376607
  
682265.93430, 3,  -0.044, -0.025,  9.761, 4,   0.003, -0.007,  0.002, 5,  -7.800,-15.500, 15.400 ,  0.009970000013709068
  
682265.94433, 3,  -0.044, -0.019,  9.756, 4,   0.002, -0.007,  0.001, 5,  -7.800,-15.500, 15.400 ,  0.010030000004917383
  
682265.95430, 3,  -0.047, -0.032,  9.749, 4,   0.003, -0.006,  0.000, 5,  -7.700,-15.500, 15.400 ,  0.009970000013709068
  
682265.96433, 3,  -0.047, -0.032,  9.749, 4,   0.005, -0.007, -0.001, 5,  -7.700,-15.500, 15.400 ,  0.010030000004917383
  
682265.97434, 3,  -0.047, -0.019,  9.754, 4,   0.004, -0.006, -0.002, 5,  -7.800,-15.500, 15.500 ,  0.010009999969042838
  
682265.98433, 3,  -0.047, -0.018,  9.756, 4,   0.002, -0.006, -0.001, 5,  -7.800,-15.500, 15.500 ,  0.009990000049583614
  
682265.99433, 3,  -0.047, -0.013,  9.758, 4,   0.004, -0.007,  0.001, 5,  -7.800,-15.500, 15.400 ,  0.010000000009313226
  
682266.00430, 3,  -0.044, -0.024,  9.747, 4,   0.004, -0.006,  0.002, 5,  -7.800,-15.500, 15.400 ,  0.009970000013709068
  
682266.01427, 3,  -0.049, -0.025,  9.750, 4,   0.004, -0.006,  0.003, 5,  -7.700,-15.500, 15.400 ,  0.009970000013709068
  
682266.02426, 3,  -0.045, -0.023,  9.753, 4,   0.004, -0.006,  0.001, 5,  -7.700,-15.500, 15.400 ,  0.009989999933168292
  
682266.03425, 3,  -0.050, -0.019,  9.753, 4,   0.003, -0.008,  0.003, 5,  -7.700,-15.500, 15.400 ,  0.009990000049583614
  
682266.04425, 3,  -0.040, -0.026,  9.747, 4,   0.002, -0.006,  0.001, 5,  -7.700,-15.500, 15.400 ,  0.010000000009313226
  
682266.05425, 3,  -0.047, -0.023,  9.760, 4,   0.004, -0.007,  0.002, 5,  -7.700,-15.500, 15.300 ,  0.010000000009313226
  
682266.06426, 3,  -0.049, -0.011,  9.752, 4,   0.002, -0.007,  0.001, 5,  -7.700,-15.500, 15.300 ,  0.010009999969042838
  
682266.07425, 3,  -0.047, -0.030,  9.759, 4,   0.005, -0.004,  0.003, 5,  -7.700,-15.500, 15.300 ,  0.009989999933168292
  
682266.08425, 3,  -0.045, -0.029,  9.759, 4,   0.002, -0.006,  0.001, 5,  -7.700,-15.500, 15.300 ,  0.010000000009313226
  
682266.09433, 3,  -0.047, -0.010,  9.756, 4,   0.005, -0.004,  0.003, 5,  -7.700,-15.500, 15.300 ,  0.010080000036396086
  
682266.10430, 3,  -0.044, -0.016,  9.753, 4,   0.003, -0.006,  0.002, 5,  -7.700,-15.500, 15.300 ,  0.009970000013709068
  
682266.11427, 3,  -0.047, -0.020,  9.740, 4,   0.004, -0.004,  0.003, 5,  -7.700,-15.500, 15.300 ,  0.009970000013709068
  
682266.12433, 3,  -0.051, -0.025,  9.746, 4,   0.004, -0.006,  0.001, 5,  -7.700,-15.500, 15.300 ,  0.01006000000052154
  
682266.13428, 3,  -0.049, -0.028,  9.753, 4,   0.003, -0.009,  0.001, 5,  -7.700,-15.500, 15.300 ,  0.009949999977834523
  
682266.14433, 3,  -0.045, -0.025,  9.753, 4,   0.005, -0.006,  0.001, 5,  -7.700,-15.500, 15.300 ,  0.010050000040791929
  
682266.15430, 3,  -0.044, -0.022,  9.747, 4,   0.005, -0.006,  0.003, 5,  -7.700,-15.500, 15.400 ,  0.009970000013709068
  
682266.16433, 3,  -0.044, -0.016,  9.753, 4,   0.005, -0.007,  0.003, 5,  -7.700,-15.500, 15.400 ,  0.010030000004917383
  
682266.17428, 3,  -0.050, -0.026,  9.748, 4,   0.004, -0.007,  0.001, 5,  -7.700,-15.500, 15.300 ,  0.009949999977834523
  
682266.18433, 3,  -0.047, -0.023,  9.756, 4,   0.004, -0.006,  0.001, 5,  -7.700,-15.500, 15.300 ,  0.010049999924376607
  
682266.19433, 3,  -0.051, -0.024,  9.755, 4,   0.002, -0.006,  0.002, 5,  -7.700,-15.400, 15.200 ,  0.010000000009313226
  
682266.20428, 3,  -0.045, -0.029,  9.753, 4,   0.004, -0.007,  0.003, 5,  -7.700,-15.400, 15.200 ,  0.009949999977834523
  
682266.21427, 3,  -0.049, -0.022,  9.746, 4,   0.004, -0.006,  0.001, 5,  -7.700,-15.500, 15.300 ,  0.009990000049583614
  
682266.22434, 3,  -0.047, -0.025,  9.748, 4,   0.003, -0.005,  0.001, 5,  -7.700,-15.500, 15.300 ,  0.010069999960251153
  
682266.23428, 3,  -0.048, -0.019,  9.753, 4,   0.004, -0.005,  0.001, 5,  -7.700,-15.400, 15.300 ,  0.00994000001810491
  
682266.24433, 3,  -0.045, -0.016,  9.752, 4,   0.003, -0.005,  0.003, 5,  -7.700,-15.400, 15.300 ,  0.010050000040791929
  
682266.25431, 3,  -0.049, -0.019,  9.759, 4,   0.002, -0.005,  0.004, 5,  -7.700,-15.400, 15.300 ,  0.00997999997343868
  
682266.26433, 3,  -0.045, -0.016,  9.748, 4,   0.005, -0.006,  0.001, 5,  -7.700,-15.400, 15.300 ,  0.010020000045187771
  
682266.27430, 3,  -0.047, -0.020,  9.753, 4,   0.002, -0.006,  0.001, 5,  -7.700,-15.400, 15.300 ,  0.009970000013709068
  
682266.28434, 3,  -0.045, -0.019,  9.750, 4,   0.003, -0.004,  0.001, 5,  -7.700,-15.400, 15.300 ,  0.010039999964646995
  
682266.29432, 3,  -0.049, -0.028,  9.753, 4,   0.004, -0.004,  0.003, 5,  -7.700,-15.400, 15.300 ,  0.00997999997343868
  
682266.30429, 3,  -0.044, -0.023,  9.759, 4,   0.005, -0.006,  0.004, 5,  -7.700,-15.400, 15.300 ,  0.009970000013709068
  
682266.31426, 3,  -0.048, -0.022,  9.738, 4,   0.004, -0.004,  0.002, 5,  -7.700,-15.400, 15.200 ,  0.009970000013709068
  
682266.32433, 3,  -0.043, -0.028,  9.768, 4,   0.005, -0.010,  0.000, 5,  -7.700,-15.400, 15.200 ,  0.010069999960251153
  
682266.33428, 3,  -0.048, -0.037,  9.736, 4,   0.004, -0.007,  0.001, 5,  -7.700,-15.400, 15.300 ,  0.009949999977834523
  
682266.34428, 3,  -0.045, -0.038,  9.747, 4,   0.004, -0.006,  0.001, 5,  -7.700,-15.400, 15.300 ,  0.010000000009313226
  
682266.35428, 3,  -0.049, -0.020,  9.753, 4,   0.002, -0.006, -0.001, 5,  -7.700,-15.400, 15.300 ,  0.010000000009313226
  
682266.36433, 3,  -0.053, -0.017,  9.729, 4,   0.002, -0.003,  0.000, 5,  -7.700,-15.400, 15.300 ,  0.010050000040791929
  
682266.37427, 3,  -0.045, -0.034,  9.742, 4,   0.001, -0.004, -0.001, 5,  -7.700,-15.400, 15.300 ,  0.00994000001810491
  
682266.38438, 3,  -0.034, -0.026,  9.761, 4,  -0.000, -0.010, -0.000, 5,  -7.700,-15.400, 15.300 ,  0.010109999915584922
  
682266.39431, 3,  -0.034, -0.026,  9.747, 4,   0.001, -0.005,  0.000, 5,  -7.700,-15.400, 15.300 ,  0.009930000058375299
  
682266.40427, 3,  -0.049, -0.035,  9.744, 4,   0.001, -0.004,  0.004, 5,  -7.700,-15.400, 15.300 ,  0.009960000053979456
  
682266.41426, 3,  -0.044, -0.024,  9.754, 4,  -0.002, -0.003,  0.000, 5,  -7.700,-15.400, 15.300 ,  0.009989999933168292
  
682266.42433, 3,  -0.047, -0.017,  9.754, 4,  -0.000, -0.004, -0.000, 5,  -7.700,-15.400, 15.300 ,  0.010069999960251153
  
682266.43433, 3,  -0.044, -0.028,  9.747, 4,   0.002, -0.001,  0.002, 5,  -7.800,-15.400, 15.200 ,  0.010000000009313226
  
682266.44433, 3,  -0.049, -0.019,  9.744, 4,   0.002, -0.001,  0.002, 5,  -7.800,-15.400, 15.200 ,  0.010000000009313226
  
682266.45428, 3,  -0.049, -0.020,  9.756, 4,  -0.001, -0.001,  0.001, 5,  -7.800,-15.400, 15.200 ,  0.009949999977834523
  
682266.46432, 3,  -0.044, -0.032,  9.748, 4,   0.002,  0.001, -0.000, 5,  -7.800,-15.400, 15.200 ,  0.010040000081062317
  
682266.47428, 3,  -0.057, -0.004,  9.718, 4,   0.004, -0.002,  0.000, 5,  -7.800,-15.400, 15.200 ,  0.009959999937564135
  
682266.48429, 3,  -0.043, -0.006,  9.742, 4,  -0.001,  0.001, -0.000, 5,  -7.800,-15.400, 15.200 ,  0.01001000008545816
  
682266.49433, 3,  -0.017, -0.031,  9.749, 4,   0.001,  0.001, -0.003, 5,  -7.800,-15.500, 15.100 ,  0.010039999964646995
  
682266.50433, 3,  -0.084, -0.050,  9.731, 4,   0.002, -0.001, -0.002, 5,  -7.800,-15.500, 15.100 ,  0.010000000009313226
  
682266.51426, 3,  -0.108, -0.005,  9.759, 4,   0.001, -0.005, -0.010, 5,  -7.800,-15.500, 15.200 ,  0.009929999941959977
  
682266.52428, 3,  -0.083, -0.043,  9.697, 4,   0.001, -0.007, -0.013, 5,  -7.800,-15.500, 15.200 ,  0.010020000045187771
  
682266.53428, 3,   0.031,  0.024,  9.753, 4,   0.001, -0.003, -0.033, 5,  -7.800,-15.500, 15.100 ,  0.010000000009313226
  
682266.54428, 3,   0.042, -0.022,  9.892, 4,   0.001, -0.009, -0.027, 5,  -7.800,-15.500, 15.100 ,  0.010000000009313226
  
682266.55428, 3,  -0.028, -0.013,  9.629, 4,   0.002,  0.019, -0.014, 5,  -7.800,-15.500, 15.200 ,  0.010000000009313226
  
682266.56430, 3,  -0.030, -0.037,  9.742, 4,  -0.000,  0.029,  0.005, 5,  -7.800,-15.500, 15.200 ,  0.01001999992877245
  
682266.57428, 3,  -0.025, -0.014,  9.759, 4,   0.001, -0.007,  0.001, 5,  -7.800,-15.500, 15.200 ,  0.00997999997343868
  
682266.58430, 3,  -0.044, -0.026,  9.749, 4,   0.001,  0.007,  0.001, 5,  -7.800,-15.500, 15.200 ,  0.010020000045187771
  
682266.59426, 3,  -0.080, -0.019,  9.741, 4,   0.002,  0.011,  0.004, 5,  -7.800,-15.500, 15.200 ,  0.009960000053979456
  
682266.60429, 3,  -0.062, -0.029,  9.736, 4,  -0.001,  0.003,  0.005, 5,  -7.800,-15.500, 15.200 ,  0.010030000004917383
  
682266.61426, 3,  -0.049, -0.031,  9.743, 4,   0.002,  0.005,  0.001, 5,  -7.900,-15.500, 15.200 ,  0.009969999897293746
  
682266.62428, 3,  -0.045, -0.031,  9.749, 4,   0.001,  0.005,  0.001, 5,  -7.900,-15.500, 15.200 ,  0.010020000045187771
  
682266.63427, 3,  -0.047, -0.038,  9.748, 4,   0.001,  0.005, -0.002, 5,  -7.900,-15.500, 15.200 ,  0.009990000049583614
  
682266.64433, 3,  -0.048, -0.035,  9.730, 4,   0.003,  0.002, -0.002, 5,  -7.900,-15.500, 15.200 ,  0.01006000000052154
  
682266.65428, 3,  -0.044, -0.031,  9.747, 4,  -0.000,  0.004, -0.000, 5,  -7.900,-15.500, 15.200 ,  0.009949999977834523
  
682266.66433, 3,  -0.053, -0.022,  9.730, 4,   0.002,  0.002, -0.000, 5,  -7.900,-15.500, 15.200 ,  0.010050000040791929
  
682266.67430, 3,  -0.055, -0.022,  9.738, 4,   0.001, -0.001,  0.001, 5,  -7.900,-15.500, 15.300 ,  0.009969999897293746
  
682266.68426, 3,  -0.050, -0.019,  9.747, 4,   0.002, -0.002,  0.002, 5,  -7.900,-15.500, 15.300 ,  0.009960000053979456
  
682266.69426, 3,  -0.045, -0.035,  9.752, 4,  -0.001, -0.001,  0.003, 5,  -7.900,-15.500, 15.300 ,  0.010000000009313226
  
682266.70434, 3,  -0.044, -0.022,  9.740, 4,   0.002,  0.001,  0.004, 5,  -7.900,-15.500, 15.300 ,  0.010080000036396086
  
682266.71426, 3,  -0.044, -0.028,  9.736, 4,   0.002, -0.006,  0.005, 5,  -7.900,-15.500, 15.300 ,  0.009919999982230365
  
682266.72433, 3,  -0.069,  0.001,  9.736, 4,   0.001,  0.001,  0.006, 5,  -7.900,-15.500, 15.300 ,  0.010069999960251153
  
682266.73428, 3,  -0.055, -0.020,  9.748, 4,   0.002, -0.004,  0.003, 5,  -7.900,-15.500, 15.300 ,  0.009949999977834523
  
682266.74427, 3,  -0.047, -0.014,  9.756, 4,   0.005, -0.003,  0.000, 5,  -7.900,-15.500, 15.300 ,  0.009990000049583614
  
682266.75428, 3,  -0.044, -0.036,  9.755, 4,   0.001,  0.001,  0.001, 5,  -7.900,-15.500, 15.300 ,  0.010009999969042838
  
682266.76430, 3,  -0.042, -0.024,  9.756, 4,  -0.000,  0.002,  0.001, 5,  -7.900,-15.500, 15.300 ,  0.010020000045187771
  
682266.77429, 3,  -0.034, -0.036,  9.752, 4,   0.003,  0.004,  0.003, 5,  -7.900,-15.500, 15.300 ,  0.009989999933168292
  
682266.78432, 3,  -0.038, -0.022,  9.743, 4,  -0.001,  0.004,  0.006, 5,  -7.900,-15.500, 15.300 ,  0.010030000004917383
  
682266.79433, 3,  -0.055, -0.017,  9.725, 4,   0.004,  0.006,  0.009, 5,  -7.900,-15.500, 15.300 ,  0.010009999969042838
  
682266.80436, 3,  -0.055, -0.007,  9.744, 4,   0.004, -0.000,  0.008, 5,  -7.900,-15.500, 15.300 ,  0.010030000004917383
  
682266.81427, 3,  -0.059, -0.011,  9.720, 4,  -0.000,  0.001,  0.004, 5,  -7.900,-15.600, 15.300 ,  0.009910000022500753
  
682266.82425, 3,  -0.054, -0.017,  9.737, 4,   0.003, -0.003,  0.005, 5,  -7.900,-15.600, 15.300 ,  0.00997999997343868
  
682266.83426, 3,  -0.048, -0.016,  9.748, 4,   0.004,  0.002,  0.005, 5,  -7.900,-15.600, 15.300 ,  0.01001000008545816
  
682266.84425, 3,  -0.041, -0.036,  9.747, 4,   0.001,  0.001,  0.003, 5,  -7.900,-15.600, 15.300 ,  0.009989999933168292
  
682266.85427, 3,  -0.037, -0.038,  9.747, 4,   0.002,  0.002,  0.005, 5,  -7.900,-15.600, 15.300 ,  0.010020000045187771
  
682266.86427, 3,  -0.020, -0.042,  9.730, 4,  -0.001,  0.001,  0.005, 5,  -7.900,-15.600, 15.300 ,  0.010000000009313226
  
682266.87434, 3,  -0.042, -0.041,  9.735, 4,   0.002,  0.003,  0.007, 5,  -7.900,-15.600, 15.300 ,  0.010069999960251153
  
682266.88432, 3,  -0.026, -0.032,  9.737, 4,  -0.002,  0.001,  0.014, 5,  -7.900,-15.600, 15.300 ,  0.00997999997343868
  
682266.89433, 3,  -0.103, -0.013,  9.754, 4,   0.004, -0.002,  0.016, 5,  -7.900,-15.600, 15.300 ,  0.01001000008545816
  
682266.90434, 3,  -0.054, -0.002,  9.760, 4,   0.002,  0.003,  0.009, 5,  -7.900,-15.600, 15.300 ,  0.010009999969042838
  
682266.91427, 3,  -0.056, -0.010,  9.744, 4,   0.001,  0.005,  0.007, 5,  -7.900,-15.600, 15.400 ,  0.009929999941959977
  
682266.92428, 3,  -0.047, -0.014,  9.743, 4,   0.002,  0.004,  0.007, 5,  -7.900,-15.600, 15.400 ,  0.01001000008545816
  
682266.93428, 3,  -0.028, -0.028,  9.736, 4,   0.001,  0.005,  0.008, 5,  -7.900,-15.600, 15.300 ,  0.010000000009313226
  
682266.94433, 3,   0.001, -0.028,  9.736, 4,   0.001,  0.002,  0.011, 5,  -7.900,-15.600, 15.300 ,  0.010049999924376607
  
682266.95428, 3,  -0.008, -0.028,  9.740, 4,   0.002,  0.001,  0.020, 5,  -7.900,-15.600, 15.400 ,  0.009949999977834523
  
682266.96429, 3,  -0.010, -0.031,  9.741, 4,   0.002, -0.003,  0.028, 5,  -7.900,-15.600, 15.400 ,  0.01001000008545816
  
682266.97430, 3,   0.008, -0.044,  9.732, 4,   0.005, -0.002,  0.034, 5,  -7.900,-15.600, 15.300 ,  0.010009999969042838
  
682266.98428, 3,  -0.067, -0.016,  9.742, 4,   0.002, -0.008,  0.040, 5,  -7.900,-15.600, 15.300 ,  0.00997999997343868
  
682266.99437, 3,  -0.146,  0.004,  9.729, 4,   0.002, -0.007,  0.038, 5,  -7.900,-15.600, 15.400 ,  0.010089999996125698
  
682267.00436, 3,  -0.128,  0.010,  9.747, 4,   0.002, -0.003,  0.022, 5,  -7.900,-15.600, 15.400 ,  0.009990000049583614
  
682267.01435, 3,  -0.063, -0.005,  9.728, 4,   0.001,  0.002,  0.010, 5,  -7.900,-15.600, 15.400 ,  0.009989999933168292
  
682267.02428, 3,  -0.050, -0.018,  9.750, 4,   0.002, -0.000,  0.007, 5,  -7.900,-15.600, 15.400 ,  0.009930000058375299
  
682267.03430, 3,   0.020, -0.035,  9.732, 4,   0.002,  0.001,  0.011, 5,  -7.800,-15.600, 15.400 ,  0.010020000045187771
  
682267.04434, 3,   0.093, -0.041,  9.737, 4,   0.001, -0.004,  0.029, 5,  -7.800,-15.600, 15.400 ,  0.010039999964646995
  
682267.05430, 3,   0.045, -0.040,  9.722, 4,   0.002, -0.009,  0.047, 5,  -7.800,-15.600, 15.400 ,  0.009959999937564135
  
682267.06434, 3,   0.023, -0.012,  9.743, 4,   0.001, -0.008,  0.060, 5,  -7.800,-15.600, 15.400 ,  0.010040000081062317
  
682267.07426, 3,   0.026, -0.014,  9.744, 4,   0.001, -0.007,  0.067, 5,  -7.800,-15.600, 15.500 ,  0.009919999982230365
  
682267.08426, 3,   0.135,  0.012,  9.741, 4,  -0.001, -0.010,  0.081, 5,  -7.800,-15.600, 15.500 ,  0.010000000009313226
  
682267.09426, 3,   0.116,  0.156,  9.756, 4,   0.003, -0.016,  0.110, 5,  -7.800,-15.600, 15.500 ,  0.010000000009313226
  
682267.10425, 3,   0.116,  0.156,  9.756, 4,  -0.001, -0.024,  0.130, 5,  -7.800,-15.600, 15.500 ,  0.009989999933168292
  
682267.11426, 3,   0.290,  0.328,  9.661, 4,  -0.000, -0.030,  0.151, 5,  -7.900,-15.600, 15.500 ,  0.010009999969042838
  
682267.12432, 3,   0.376,  0.470,  9.748, 4,   0.001, -0.042,  0.177, 5,  -7.900,-15.600, 15.500 ,  0.01006000000052154
  
682267.13425, 3,   0.266,  0.448,  9.782, 4,  -0.000, -0.064,  0.184, 5,  -7.900,-15.600, 15.600 ,  0.009930000058375299
  
682267.14425, 3,   0.176,  0.490,  9.716, 4,  -0.001, -0.077,  0.154, 5,  -7.900,-15.600, 15.600 ,  0.010000000009313226
  
682267.15425, 3,   0.176,  0.437,  9.742, 4,   0.001, -0.073,  0.100, 5,  -7.900,-15.600, 15.500 ,  0.010000000009313226
  
