345350.27193, 3,  -1.244,  9.454,  1.733, 4,  -0.060, -0.015, -0.037, 5, -12.200,  8.600, 12.200 ,  0.009989999991375953
  
345350.28193, 3,  -1.196,  9.493,  1.781, 4,  -0.041, -0.021, -0.030, 5, -12.200,  8.600, 12.200 ,  0.010000000009313226
  
345350.29199, 3,  -1.147,  9.499,  1.839, 4,  -0.018, -0.015, -0.027, 5, -12.200,  8.600, 12.200 ,  0.01006000000052154
  
345350.30194, 3,  -1.099,  9.511,  1.797, 4,   0.002, -0.008, -0.029, 5, -12.200,  8.600, 12.200 ,  0.009949999977834523
  
345350.31200, 3,  -1.116,  9.516,  1.780, 4,   0.018,  0.000, -0.032, 5, -12.200,  8.600, 12.200 ,  0.01006000000052154
  
345350.32192, 3,  -1.111,  9.528,  1.737, 4,   0.028,  0.013, -0.034, 5, -12.200,  8.600, 12.200 ,  0.009920000040438026
  
345350.33192, 3,  -1.134,  9.570,  1.663, 4,   0.033,  0.029, -0.035, 5, -12.200,  8.600, 12.100 ,  0.010000000009313226
  
345350.34192, 3,  -1.164,  9.604,  1.615, 4,   0.021,  0.031, -0.041, 5, -12.200,  8.600, 12.100 ,  0.009999999951105565
  
345350.35197, 3,  -1.176,  9.570,  1.577, 4,  -0.000,  0.023, -0.047, 5, -12.200,  8.600, 12.200 ,  0.010050000040791929
  
345350.36193, 3,  -1.215,  9.499,  1.604, 4,  -0.021,  0.014, -0.051, 5, -12.200,  8.600, 12.200 ,  0.009959999995771796
  
345350.37193, 3,  -1.252,  9.451,  1.688, 4,  -0.038,  0.015, -0.044, 5, -12.200,  8.600, 12.200 ,  0.010000000009313226
  
345350.38193, 3,  -1.253,  9.455,  1.731, 4,  -0.043,  0.029, -0.032, 5, -12.200,  8.600, 12.200 ,  0.009999999951105565
  
345350.39193, 3,  -1.239,  9.456,  1.732, 4,  -0.035,  0.032, -0.023, 5, -12.200,  8.600, 12.200 ,  0.010000000009313226
  
345350.40197, 3,  -1.220,  9.461,  1.736, 4,  -0.022,  0.021, -0.019, 5, -12.200,  8.600, 12.200 ,  0.010040000022854656
  
345350.41193, 3,  -1.239,  9.513,  1.778, 4,  -0.014,  0.020, -0.022, 5, -12.200,  8.600, 12.200 ,  0.009959999995771796
  
345350.42193, 3,  -1.246,  9.538,  1.680, 4,  -0.006,  0.030, -0.031, 5, -12.200,  8.600, 12.200 ,  0.010000000009313226
  
345350.43193, 3,  -1.267,  9.568,  1.595, 4,  -0.000,  0.030, -0.024, 5, -12.300,  8.600, 12.300 ,  0.010000000009313226
  
345350.44193, 3,  -1.262,  9.554,  1.616, 4,   0.007,  0.010, -0.024, 5, -12.300,  8.600, 12.300 ,  0.009999999951105565
  
345350.45193, 3,  -1.250,  9.560,  1.591, 4,   0.009,  0.007, -0.026, 5, -12.300,  8.600, 12.300 ,  0.010000000009313226
  
345350.46193, 3,  -1.252,  9.547,  1.563, 4,   0.004,  0.010, -0.026, 5, -12.300,  8.600, 12.300 ,  0.010000000009313226
  
345350.47194, 3,  -1.292,  9.443,  1.568, 4,   0.003,  0.002, -0.026, 5, -12.300,  8.600, 12.200 ,  0.010010000027250499
  
345350.48193, 3,  -1.318,  9.506,  1.616, 4,   0.007, -0.014, -0.016, 5, -12.300,  8.600, 12.200 ,  0.009989999991375953
  
345350.49194, 3,  -1.283,  9.499,  1.671, 4,   0.004, -0.013, -0.003, 5, -12.300,  8.500, 12.200 ,  0.010009999969042838
  
345350.50198, 3,  -1.237,  9.500,  1.651, 4,   0.001,  0.011,  0.004, 5, -12.300,  8.500, 12.200 ,  0.010040000022854656
  
345350.51193, 3,  -1.244,  9.541,  1.569, 4,  -0.002,  0.020,  0.008, 5, -12.400,  8.500, 12.200 ,  0.009949999977834523
  
345350.52193, 3,  -1.261,  9.544,  1.577, 4,  -0.004,  0.010,  0.001, 5, -12.400,  8.500, 12.200 ,  0.010000000009313226
  
345350.53193, 3,  -1.274,  9.497,  1.598, 4,  -0.021,  0.006, -0.002, 5, -12.400,  8.500, 12.100 ,  0.010000000009313226
  
345350.54193, 3,  -1.306,  9.465,  1.602, 4,  -0.039,  0.014, -0.006, 5, -12.400,  8.500, 12.100 ,  0.010000000009313226
  
345350.55193, 3,  -1.299,  9.498,  1.641, 4,  -0.055,  0.009, -0.002, 5, -12.400,  8.500, 12.100 ,  0.010000000009313226
  
345350.56193, 3,  -1.269,  9.550,  1.718, 4,  -0.068,  0.006, -0.004, 5, -12.400,  8.500, 12.100 ,  0.010000000009313226
  
345350.57194, 3,  -1.270,  9.522,  1.781, 4,  -0.075,  0.000, -0.010, 5, -12.400,  8.500, 12.200 ,  0.010009999969042838
  
345350.58194, 3,  -1.264,  9.471,  1.747, 4,  -0.072,  0.001, -0.015, 5, -12.400,  8.500, 12.200 ,  0.010000000009313226
  
345350.59193, 3,  -1.219,  9.505,  1.838, 4,  -0.066, -0.010, -0.013, 5, -12.400,  8.500, 12.100 ,  0.009989999991375953
  
345350.60193, 3,  -1.198,  9.503,  1.846, 4,  -0.046, -0.005, -0.010, 5, -12.400,  8.500, 12.100 ,  0.010000000009313226
  
345350.61193, 3,  -1.180,  9.497,  1.792, 4,  -0.024, -0.002, -0.010, 5, -12.400,  8.500, 12.100 ,  0.010000000009313226
  
345350.62193, 3,  -1.197,  9.495,  1.791, 4,  -0.003, -0.006, -0.011, 5, -12.400,  8.500, 12.100 ,  0.010000000009313226
  
345350.63193, 3,  -1.214,  9.486,  1.817, 4,   0.007, -0.017, -0.010, 5, -12.400,  8.500, 12.100 ,  0.009999999951105565
  
345350.64193, 3,  -1.202,  9.463,  1.779, 4,   0.006, -0.009, -0.009, 5, -12.400,  8.500, 12.100 ,  0.010000000009313226
  
345350.65203, 3,  -1.195,  9.480,  1.771, 4,   0.001, -0.001, -0.005, 5, -12.400,  8.500, 12.100 ,  0.010100000014062971
  
345350.66193, 3,  -1.172,  9.517,  1.748, 4,  -0.003,  0.008, -0.008, 5, -12.400,  8.500, 12.100 ,  0.00990000000456348
  
345350.67193, 3,  -1.155,  9.546,  1.744, 4,  -0.011,  0.009, -0.010, 5, -12.400,  8.500, 12.000 ,  0.010000000009313226
  
345350.68193, 3,  -1.153,  9.531,  1.749, 4,  -0.019,  0.007, -0.018, 5, -12.400,  8.500, 12.000 ,  0.010000000009313226
  
345350.69193, 3,  -1.173,  9.487,  1.780, 4,  -0.026,  0.008, -0.026, 5, -12.400,  8.500, 12.000 ,  0.009999999951105565
  
345350.70193, 3,  -1.219,  9.483,  1.811, 4,  -0.036,  0.010, -0.034, 5, -12.400,  8.500, 12.000 ,  0.010000000009313226
  
345350.71193, 3,  -1.239,  9.482,  1.805, 4,  -0.044,  0.021, -0.043, 5, -12.400,  8.500, 12.000 ,  0.010000000009313226
  
345350.72193, 3,  -1.229,  9.469,  1.715, 4,  -0.047,  0.031, -0.046, 5, -12.400,  8.500, 12.000 ,  0.010000000009313226
  
345350.73193, 3,  -1.246,  9.444,  1.683, 4,  -0.035,  0.021, -0.043, 5, -12.400,  8.600, 12.000 ,  0.010000000009313226
  
345350.74193, 3,  -1.244,  9.486,  1.788, 4,  -0.022,  0.006, -0.036, 5, -12.400,  8.600, 12.000 ,  0.010000000009313226
  
345350.75193, 3,  -1.228,  9.515,  1.763, 4,  -0.007,  0.012, -0.032, 5, -12.400,  8.500, 12.000 ,  0.010000000009313226
  
345350.76193, 3,  -1.264,  9.537,  1.687, 4,  -0.006,  0.020, -0.032, 5, -12.400,  8.500, 12.000 ,  0.009999999951105565
  
345350.77193, 3,  -1.307,  9.483,  1.720, 4,  -0.004,  0.009, -0.035, 5, -12.300,  8.500, 12.000 ,  0.010000000009313226
  
345350.78193, 3,  -1.384,  9.428,  1.774, 4,  -0.007,  0.001, -0.035, 5, -12.300,  8.500, 12.000 ,  0.010000000009313226
  
345350.79193, 3,  -1.410,  9.492,  1.763, 4,  -0.024, -0.005, -0.024, 5, -12.300,  8.500, 12.000 ,  0.010000000009313226
  
345350.80192, 3,  -1.365,  9.485,  1.787, 4,  -0.035, -0.004, -0.022, 5, -12.300,  8.500, 12.000 ,  0.009989999991375953
  
345350.81193, 3,  -1.324,  9.529,  1.920, 4,  -0.047,  0.003, -0.022, 5, -12.300,  8.500, 12.000 ,  0.010010000027250499
  
345350.82202, 3,  -1.312,  9.518,  1.935, 4,  -0.055,  0.009, -0.026, 5, -12.300,  8.500, 12.000 ,  0.010089999996125698
  
345350.83198, 3,  -1.348,  9.543,  1.897, 4,  -0.064,  0.020, -0.032, 5, -12.400,  8.500, 12.000 ,  0.009959999995771796
  
345350.84193, 3,  -1.397,  9.527,  1.872, 4,  -0.061,  0.007, -0.033, 5, -12.400,  8.500, 12.000 ,  0.009949999977834523
  
345350.85198, 3,  -1.389,  9.446,  1.921, 4,  -0.054, -0.002, -0.026, 5, -12.400,  8.500, 11.900 ,  0.010049999982584268
  
345350.86193, 3,  -1.390,  9.476,  1.976, 4,  -0.043,  0.010, -0.010, 5, -12.400,  8.500, 11.900 ,  0.009950000036042184
  
345350.87193, 3,  -1.365,  9.494,  1.992, 4,  -0.025,  0.015, -0.007, 5, -12.400,  8.400, 11.900 ,  0.010000000009313226
  
345350.88193, 3,  -1.405,  9.509,  2.009, 4,  -0.015,  0.022, -0.008, 5, -12.400,  8.400, 11.900 ,  0.009999999951105565
  
345350.89197, 3,  -1.475,  9.503,  1.964, 4,  -0.002,  0.028, -0.004, 5, -12.400,  8.400, 11.900 ,  0.010040000022854656
  
345350.90193, 3,  -1.470,  9.454,  1.944, 4,   0.006,  0.025,  0.006, 5, -12.400,  8.400, 11.900 ,  0.009959999995771796
  
345350.91193, 3,  -1.427,  9.467,  1.942, 4,   0.017,  0.028,  0.020, 5, -12.500,  8.400, 11.900 ,  0.010000000009313226
  
345350.92193, 3,  -1.353,  9.492,  1.899, 4,   0.025,  0.026,  0.021, 5, -12.500,  8.400, 11.900 ,  0.010000000009313226
  
345350.93198, 3,  -1.322,  9.483,  1.864, 4,   0.027,  0.017,  0.017, 5, -12.500,  8.400, 11.900 ,  0.010049999982584268
  
345350.94192, 3,  -1.336,  9.473,  1.844, 4,   0.024,  0.004,  0.008, 5, -12.500,  8.400, 11.900 ,  0.00994000001810491
  
345350.95196, 3,  -1.396,  9.440,  1.863, 4,   0.018,  0.002,  0.013, 5, -12.500,  8.400, 11.900 ,  0.010039999964646995
  
345350.96192, 3,  -1.393,  9.432,  1.891, 4,   0.015,  0.008,  0.023, 5, -12.500,  8.400, 11.900 ,  0.009959999995771796
  
345350.97193, 3,  -1.343,  9.468,  1.890, 4,   0.020,  0.012,  0.028, 5, -12.500,  8.400, 11.900 ,  0.010010000027250499
  
345350.98193, 3,  -1.329,  9.519,  1.913, 4,   0.036,  0.017,  0.025, 5, -12.500,  8.400, 11.900 ,  0.010000000009313226
  
345350.99193, 3,  -1.292,  9.499,  1.875, 4,   0.045,  0.024,  0.020, 5, -12.500,  8.400, 11.800 ,  0.010000000009313226
  
345351.00193, 3,  -1.289,  9.512,  1.792, 4,   0.054,  0.026,  0.017, 5, -12.500,  8.400, 11.800 ,  0.010000000009313226
  
345351.01193, 3,  -1.268,  9.497,  1.786, 4,   0.061,  0.021,  0.013, 5, -12.500,  8.400, 11.800 ,  0.009999999951105565
  
345351.02199, 3,  -1.270,  9.464,  1.750, 4,   0.056,  0.011,  0.006, 5, -12.500,  8.400, 11.800 ,  0.01006000000052154
  
345351.03193, 3,  -1.256,  9.415,  1.741, 4,   0.040, -0.002, -0.007, 5, -12.500,  8.400, 11.700 ,  0.00994000001810491
  
345351.04193, 3,  -1.252,  9.367,  1.780, 4,   0.035,  0.001, -0.004, 5, -12.500,  8.400, 11.700 ,  0.010000000009313226
  
345351.05197, 3,  -1.229,  9.380,  1.773, 4,   0.040,  0.017,  0.004, 5, -12.500,  8.400, 11.700 ,  0.010039999964646995
  
345351.06193, 3,  -1.214,  9.425,  1.744, 4,   0.050,  0.014,  0.009, 5, -12.500,  8.400, 11.700 ,  0.009960000053979456
  
345351.07197, 3,  -1.211,  9.444,  1.797, 4,   0.060,  0.004,  0.009, 5, -12.500,  8.400, 11.700 ,  0.010039999964646995
  
345351.08193, 3,  -1.188,  9.480,  1.785, 4,   0.057, -0.001,  0.009, 5, -12.500,  8.400, 11.700 ,  0.009959999995771796
  
345351.09192, 3,  -1.122,  9.529,  1.733, 4,   0.058, -0.001,  0.007, 5, -12.500,  8.400, 11.700 ,  0.009989999991375953
  
345351.10193, 3,  -1.076,  9.538,  1.695, 4,   0.056,  0.002,  0.004, 5, -12.500,  8.400, 11.700 ,  0.010010000027250499
  
345351.11198, 3,  -1.033,  9.524,  1.660, 4,   0.040,  0.001, -0.003, 5, -12.500,  8.500, 11.700 ,  0.010049999982584268
  
345351.12192, 3,  -1.035,  9.494,  1.680, 4,   0.020, -0.004, -0.014, 5, -12.500,  8.500, 11.700 ,  0.00994000001810491
  
345351.13193, 3,  -1.061,  9.471,  1.684, 4,  -0.004,  0.001, -0.025, 5, -12.500,  8.500, 11.800 ,  0.010009999969042838
  
345351.14193, 3,  -1.112,  9.431,  1.707, 4,  -0.024,  0.016, -0.032, 5, -12.500,  8.500, 11.800 ,  0.010000000009313226
  
345351.15198, 3,  -1.176,  9.442,  1.824, 4,  -0.033,  0.016, -0.032, 5, -12.500,  8.400, 11.800 ,  0.010050000040791929
  
345351.16193, 3,  -1.180,  9.448,  1.848, 4,  -0.032,  0.028, -0.030, 5, -12.500,  8.400, 11.800 ,  0.009949999977834523
  
345351.17193, 3,  -1.192,  9.464,  1.878, 4,  -0.019,  0.030, -0.029, 5, -12.400,  8.400, 11.800 ,  0.010000000009313226
  
345351.18193, 3,  -1.191,  9.497,  1.847, 4,   0.007,  0.033, -0.022, 5, -12.400,  8.400, 11.800 ,  0.010000000009313226
  
345351.19192, 3,  -1.185,  9.546,  1.784, 4,   0.042,  0.033, -0.016, 5, -12.400,  8.400, 11.800 ,  0.009989999991375953
  
345351.20193, 3,  -1.216,  9.554,  1.697, 4,   0.078,  0.017, -0.019, 5, -12.400,  8.400, 11.800 ,  0.010009999969042838
  
345351.21198, 3,  -1.279,  9.555,  1.674, 4,   0.089,  0.000, -0.021, 5, -12.400,  8.400, 11.900 ,  0.010050000040791929
  
345351.22193, 3,  -1.340,  9.571,  1.686, 4,   0.089, -0.015, -0.025, 5, -12.400,  8.400, 11.900 ,  0.009949999977834523
  
345351.23192, 3,  -1.402,  9.506,  1.660, 4,   0.051, -0.005, -0.029, 5, -12.400,  8.400, 11.900 ,  0.009989999991375953
  
345351.24193, 3,  -1.450,  9.470,  1.646, 4,   0.020,  0.002, -0.027, 5, -12.400,  8.400, 11.900 ,  0.010010000027250499
  
345351.25197, 3,  -1.433,  9.479,  1.694, 4,  -0.004,  0.005, -0.023, 5, -12.400,  8.400, 11.900 ,  0.010039999964646995
  
345351.26193, 3,  -1.425,  9.525,  1.760, 4,  -0.021,  0.003, -0.017, 5, -12.400,  8.400, 11.900 ,  0.009959999995771796
  
345351.27193, 3,  -1.420,  9.531,  1.796, 4,  -0.026,  0.004, -0.011, 5, -12.400,  8.400, 12.000 ,  0.010000000009313226
  
345351.28193, 3,  -1.437,  9.519,  1.808, 4,  -0.021,  0.000, -0.007, 5, -12.400,  8.400, 12.000 ,  0.010000000009313226
  
345351.29193, 3,  -1.427,  9.506,  1.839, 4,  -0.008, -0.010, -0.002, 5, -12.400,  8.300, 12.000 ,  0.010000000009313226
  
345351.30193, 3,  -1.408,  9.501,  1.826, 4,   0.000, -0.014,  0.001, 5, -12.400,  8.300, 12.000 ,  0.010000000009313226
  
345351.31198, 3,  -1.393,  9.509,  1.766, 4,   0.014, -0.002,  0.011, 5, -12.500,  8.400, 11.900 ,  0.010049999982584268
  
345351.32193, 3,  -1.353,  9.487,  1.736, 4,   0.022, -0.004,  0.013, 5, -12.500,  8.400, 11.900 ,  0.009949999977834523
  
345351.33192, 3,  -1.319,  9.497,  1.753, 4,   0.027, -0.010,  0.012, 5, -12.500,  8.300, 12.000 ,  0.009990000049583614
  
345351.34193, 3,  -1.306,  9.497,  1.749, 4,   0.024, -0.001,  0.009, 5, -12.500,  8.300, 12.000 ,  0.010009999969042838
  
345351.35198, 3,  -1.342,  9.512,  1.739, 4,   0.020,  0.010,  0.003, 5, -12.400,  8.400, 11.900 ,  0.010049999982584268
  
345351.36192, 3,  -1.358,  9.485,  1.732, 4,   0.017,  0.018,  0.000, 5, -12.400,  8.400, 11.900 ,  0.00994000001810491
  
345351.37196, 3,  -1.365,  9.474,  1.713, 4,   0.017,  0.020,  0.004, 5, -12.500,  8.300, 11.900 ,  0.010040000022854656
  
345351.38192, 3,  -1.338,  9.444,  1.756, 4,   0.012,  0.017,  0.004, 5, -12.500,  8.300, 11.900 ,  0.009959999995771796
  
345351.39196, 3,  -1.322,  9.408,  1.781, 4,   0.006,  0.015,  0.006, 5, -12.500,  8.300, 11.900 ,  0.010039999964646995
  
345351.40192, 3,  -1.298,  9.396,  1.786, 4,   0.003,  0.015,  0.001, 5, -12.500,  8.300, 11.900 ,  0.009959999995771796
  
345351.41198, 3,  -1.298,  9.406,  1.802, 4,   0.001,  0.014, -0.002, 5, -12.500,  8.400, 11.900 ,  0.01006000000052154
  
345351.42193, 3,  -1.295,  9.440,  1.826, 4,   0.009,  0.015, -0.004, 5, -12.500,  8.400, 11.900 ,  0.009950000036042184
  
345351.43198, 3,  -1.293,  9.438,  1.820, 4,   0.017,  0.014, -0.008, 5, -12.500,  8.400, 11.900 ,  0.010049999982584268
  
345351.44193, 3,  -1.302,  9.451,  1.857, 4,   0.035,  0.018, -0.008, 5, -12.500,  8.400, 11.900 ,  0.009949999977834523
  
345351.45193, 3,  -1.308,  9.481,  1.811, 4,   0.058,  0.018, -0.003, 5, -12.500,  8.300, 12.000 ,  0.010000000009313226
  
345351.46193, 3,  -1.302,  9.493,  1.738, 4,   0.058,  0.020, -0.002, 5, -12.500,  8.300, 12.000 ,  0.010000000009313226
  
345351.47194, 3,  -1.317,  9.481,  1.793, 4,   0.084,  0.003, -0.003, 5, -12.500,  8.300, 12.000 ,  0.010010000027250499
  
345351.48193, 3,  -1.316,  9.463,  1.766, 4,   0.082, -0.007, -0.004, 5, -12.500,  8.300, 12.000 ,  0.009989999991375953
  
345351.49197, 3,  -1.311,  9.492,  1.747, 4,   0.066, -0.008, -0.002, 5, -12.500,  8.300, 12.000 ,  0.010039999964646995
  
345351.50193, 3,  -1.313,  9.541,  1.718, 4,   0.053, -0.006, -0.004, 5, -12.500,  8.300, 12.000 ,  0.009960000053979456
  
345351.51197, 3,  -1.292,  9.516,  1.705, 4,   0.034, -0.004, -0.006, 5, -12.500,  8.300, 12.000 ,  0.010039999964646995
  
345351.52193, 3,  -1.274,  9.477,  1.785, 4,   0.018, -0.006, -0.007, 5, -12.500,  8.300, 12.000 ,  0.009959999995771796
  
345351.53197, 3,  -1.276,  9.459,  1.832, 4,   0.004,  0.001, -0.007, 5, -12.400,  8.300, 12.000 ,  0.010040000022854656
  
345351.54193, 3,  -1.325,  9.403,  1.863, 4,   0.007,  0.001, -0.007, 5, -12.400,  8.300, 12.000 ,  0.009959999995771796
  
345351.55197, 3,  -1.371,  9.505,  1.933, 4,   0.033,  0.005,  0.008, 5, -12.400,  8.300, 12.000 ,  0.010039999964646995
  
345351.56193, 3,  -1.330,  9.495,  1.980, 4,   0.060,  0.020,  0.015, 5, -12.400,  8.300, 12.000 ,  0.009960000053979456
  
345351.57193, 3,  -1.316,  9.467,  1.903, 4,   0.092,  0.037,  0.026, 5, -12.400,  8.300, 12.100 ,  0.009999999951105565
  
345351.58193, 3,  -1.290,  9.504,  1.804, 4,   0.125,  0.043,  0.029, 5, -12.400,  8.300, 12.100 ,  0.010000000009313226
  
345351.59193, 3,  -1.271,  9.579,  1.702, 4,   0.146,  0.036,  0.030, 5, -12.400,  8.300, 12.100 ,  0.010000000009313226
  
345351.60193, 3,  -1.259,  9.616,  1.566, 4,   0.150,  0.015,  0.028, 5, -12.400,  8.300, 12.100 ,  0.010000000009313226
  
345351.61193, 3,  -1.255,  9.620,  1.517, 4,   0.143, -0.014,  0.018, 5, -12.400,  8.300, 12.100 ,  0.010000000009313226
  
345351.62198, 3,  -1.211,  9.564,  1.488, 4,   0.127, -0.027,  0.012, 5, -12.400,  8.300, 12.100 ,  0.010049999982584268
  
345351.63193, 3,  -1.194,  9.529,  1.484, 4,   0.110, -0.042,  0.011, 5, -12.400,  8.300, 12.200 ,  0.009949999977834523
  
345351.64193, 3,  -1.173,  9.541,  1.489, 4,   0.097, -0.046,  0.010, 5, -12.400,  8.300, 12.200 ,  0.010000000009313226
  
345351.65193, 3,  -1.177,  9.542,  1.490, 4,   0.083, -0.057,  0.006, 5, -12.400,  8.300, 12.200 ,  0.010000000009313226
  
345351.66193, 3,  -1.178,  9.538,  1.477, 4,   0.083, -0.055,  0.008, 5, -12.400,  8.300, 12.200 ,  0.010000000009313226
  
345351.67193, 3,  -1.191,  9.531,  1.494, 4,   0.083, -0.055,  0.012, 5, -12.400,  8.300, 12.200 ,  0.010000000009313226
  
345351.68193, 3,  -1.166,  9.492,  1.498, 4,   0.078, -0.043,  0.017, 5, -12.400,  8.300, 12.200 ,  0.010000000009313226
  
345351.69193, 3,  -1.134,  9.509,  1.510, 4,   0.067, -0.026,  0.009, 5, -12.400,  8.300, 12.200 ,  0.009999999951105565
  
345351.70193, 3,  -1.093,  9.531,  1.420, 4,   0.062, -0.007, -0.001, 5, -12.400,  8.300, 12.200 ,  0.010000000009313226
  
345351.71193, 3,  -1.073,  9.558,  1.310, 4,   0.047, -0.001, -0.010, 5, -12.400,  8.300, 12.200 ,  0.010000000009313226
  
345351.72198, 3,  -1.050,  9.501,  1.314, 4,   0.030, -0.004, -0.022, 5, -12.400,  8.300, 12.200 ,  0.010049999982584268
  
345351.73198, 3,  -1.065,  9.452,  1.348, 4,   0.001, -0.001, -0.035, 5, -12.400,  8.300, 12.200 ,  0.010000000009313226
  
345351.74193, 3,  -1.162,  9.461,  1.466, 4,  -0.022,  0.015, -0.045, 5, -12.400,  8.300, 12.200 ,  0.009950000036042184
  
345351.75193, 3,  -1.265,  9.448,  1.499, 4,  -0.046,  0.035, -0.051, 5, -12.400,  8.300, 12.200 ,  0.010000000009313226
  
345351.76193, 3,  -1.373,  9.458,  1.532, 4,  -0.056,  0.049, -0.048, 5, -12.400,  8.300, 12.200 ,  0.009999999951105565
  
345351.77193, 3,  -1.422,  9.449,  1.550, 4,  -0.069,  0.052, -0.044, 5, -12.400,  8.400, 12.200 ,  0.010000000009313226
  
345351.78193, 3,  -1.438,  9.456,  1.596, 4,  -0.073,  0.041, -0.038, 5, -12.400,  8.400, 12.200 ,  0.010000000009313226
  
345351.79193, 3,  -1.409,  9.457,  1.650, 4,  -0.066,  0.028, -0.032, 5, -12.400,  8.400, 12.200 ,  0.010000000009313226
  
345351.80193, 3,  -1.384,  9.481,  1.672, 4,  -0.051,  0.013, -0.030, 5, -12.400,  8.400, 12.200 ,  0.010000000009313226
  
345351.81193, 3,  -1.349,  9.511,  1.692, 4,  -0.025, -0.005, -0.026, 5, -12.400,  8.400, 12.200 ,  0.010000000009313226
  
345351.82195, 3,  -1.326,  9.527,  1.676, 4,  -0.005, -0.019, -0.022, 5, -12.400,  8.400, 12.200 ,  0.01001999998698011
  
345351.83201, 3,  -1.358,  9.507,  1.702, 4,   0.014, -0.033, -0.020, 5, -12.400,  8.400, 12.200 ,  0.01006000000052154
  
345351.84192, 3,  -1.380,  9.464,  1.701, 4,   0.018, -0.034, -0.010, 5, -12.400,  8.400, 12.200 ,  0.009909999964293092
  
345351.85197, 3,  -1.401,  9.479,  1.697, 4,   0.020, -0.024,  0.000, 5, -12.400,  8.400, 12.200 ,  0.010050000040791929
  
345351.86194, 3,  -1.380,  9.533,  1.686, 4,   0.019, -0.013,  0.006, 5, -12.400,  8.400, 12.200 ,  0.009969999955501407
  
345352.88193, 3,  -0.801, 12.352,  2.620, 4,  -2.396,  0.481,  0.839, 5,  -9.978,  2.993, 14.805 ,  1.0199900000006892
  
345352.89198, 3,   0.577, 13.458,  4.234, 4,  -2.305, -0.197,  0.626, 5,  -9.644,  2.248, 14.365 ,  0.010050000040791929
  
345352.90194, 3,   1.618, 14.084,  5.697, 4,  -2.151, -0.614,  0.349, 5,  -9.644,  2.248, 14.365 ,  0.009959999995771796
  
345352.91193, 3,   1.915, 14.102,  6.608, 4,  -1.908, -0.768,  0.028, 5,  -9.328,  1.258, 13.938 ,  0.009989999991375953
  
345352.92193, 3,   2.010, 13.652,  6.870, 4,  -1.558, -0.740, -0.297, 5,  -9.328,  1.258, 13.938 ,  0.010000000009313226
  
345352.93193, 3,   1.579, 13.084,  6.292, 4,  -1.098, -0.634, -0.526, 5,  -9.218, -0.074, 14.489 ,  0.010000000009313226
  
345352.94193, 3,   0.378, 12.971,  5.807, 4,  -0.635, -0.581, -0.688, 5,  -9.218, -0.074, 14.489 ,  0.009999999951105565
  
345352.95198, 3,  -0.363, 12.832,  5.079, 4,  -0.230, -0.503, -0.942, 5,  -9.122, -0.599, 14.472 ,  0.010050000040791929
  
345352.96198, 3,  -0.245, 12.142,  4.498, 4,   0.095, -0.477, -1.269, 5,  -9.122, -0.599, 14.472 ,  0.010000000009313226
  
345352.97194, 3,  -0.044, 11.352,  4.043, 4,   0.276, -0.517, -1.488, 5,  -9.356, -1.586, 14.624 ,  0.009959999995771796
  
345352.98195, 3,  -0.460, 10.857,  3.706, 4,   0.257, -0.627, -1.601, 5,  -9.356, -1.586, 14.624 ,  0.010009999969042838
  
345352.99196, 3,  -1.068,  9.923,  3.984, 4,   0.137, -0.817, -1.707, 5,  -8.825, -2.690, 15.025 ,  0.010010000027250499
  
345353.00192, 3,  -1.438,  8.608,  4.770, 4,  -0.036, -1.070, -1.638, 5,  -8.825, -2.690, 15.025 ,  0.009959999995771796
  
345353.01192, 3,  -1.737,  8.067,  4.326, 4,  -0.008, -1.222, -1.394, 5,  -9.106, -3.211, 15.260 ,  0.010000000009313226
  
345353.02197, 3,  -2.193,  8.526,  2.823, 4,   0.214, -1.616, -1.143, 5,  -9.106, -3.211, 15.260 ,  0.010049999982584268
  
345353.03194, 3,  -2.575,  9.355,  2.249, 4,   0.695, -2.127, -1.049, 5,  -8.509, -3.553, 15.665 ,  0.009970000013709068
  
345353.04193, 3,  -2.755,  9.710,  2.283, 4,   1.282, -2.499, -1.088, 5,  -8.509, -3.553, 15.665 ,  0.009989999991375953
  
345353.05193, 3,  -2.950,  9.061,  2.328, 4,   1.659, -2.749, -1.103, 5,  -7.185, -3.304, 16.325 ,  0.010000000009313226
  
345353.06193, 3,  -2.938,  7.982,  1.976, 4,   1.656, -2.893, -0.973, 5,  -7.185, -3.304, 16.325 ,  0.010000000009313226
  
345353.07193, 3,  -2.203,  5.756,  0.686, 4,   1.488, -3.307, -0.512, 5,  -6.969, -2.929, 17.010 ,  0.009999999951105565
  
345353.08193, 3,  -2.597,  4.712,  2.099, 4,   1.164, -3.700,  0.191, 5,  -6.969, -2.929, 17.010 ,  0.010000000009313226
  
345353.09198, 3,  -4.171,  6.855,  3.916, 4,   0.692, -3.691,  0.689, 5,  -5.950, -3.296, 18.098 ,  0.010050000040791929
  
345353.10194, 3,  -4.312, 12.181,  4.915, 4,   0.297, -3.456,  0.462, 5,  -5.950, -3.296, 18.098 ,  0.009959999995771796
  
345353.11194, 3,  -3.492, 15.069,  5.394, 4,   0.082, -3.329, -0.508, 5,  -5.701, -2.955, 18.196 ,  0.009999999951105565
  
345353.12194, 3,  -2.885, 13.065,  6.257, 4,   0.008, -3.307, -1.604, 5,  -5.701, -2.955, 18.196 ,  0.010000000009313226
  
