682533.42004, 3,  -0.073,  0.018,  9.740, 4,   0.006,  0.008, -0.002, 5,  -8.300,-16.500, 15.000 ,  0.010020000045187771
  
682533.43002, 3,  -0.072,  0.017,  9.754, 4,   0.006,  0.007, -0.005, 5,  -8.300,-16.500, 15.000 ,  0.00997999997343868
  
682533.44003, 3,  -0.073,  0.011,  9.742, 4,   0.004,  0.009, -0.002, 5,  -8.300,-16.500, 15.000 ,  0.01001000008545816
  
682533.45002, 3,  -0.073,  0.010,  9.744, 4,   0.005,  0.007, -0.002, 5,  -8.300,-16.500, 15.000 ,  0.009989999933168292
  
682533.46003, 3,  -0.075,  0.018,  9.737, 4,   0.006,  0.008, -0.002, 5,  -8.200,-16.500, 15.000 ,  0.010009999969042838
  
682533.47001, 3,  -0.072,  0.013,  9.748, 4,   0.007,  0.007, -0.003, 5,  -8.200,-16.500, 15.000 ,  0.009980000089854002
  
682533.48002, 3,  -0.066,  0.019,  9.732, 4,   0.004,  0.008, -0.003, 5,  -8.200,-16.400, 15.100 ,  0.010009999969042838
  
682533.49002, 3,  -0.067,  0.019,  9.740, 4,   0.006,  0.008, -0.003, 5,  -8.200,-16.400, 15.100 ,  0.010000000009313226
  
682533.50003, 3,  -0.080,  0.016,  9.743, 4,   0.006,  0.009, -0.004, 5,  -8.200,-16.400, 15.000 ,  0.010009999969042838
  
682533.51001, 3,  -0.077,  0.013,  9.749, 4,   0.003,  0.009, -0.002, 5,  -8.200,-16.400, 15.000 ,  0.00997999997343868
  
682533.52004, 3,  -0.069,  0.018,  9.741, 4,   0.003,  0.010, -0.002, 5,  -8.200,-16.300, 15.000 ,  0.010030000004917383
  
682533.53002, 3,  -0.075,  0.016,  9.750, 4,   0.007,  0.010, -0.003, 5,  -8.200,-16.300, 15.000 ,  0.00997999997343868
  
682533.54002, 3,  -0.072,  0.017,  9.744, 4,   0.004,  0.008, -0.002, 5,  -8.300,-16.300, 15.000 ,  0.010000000009313226
  
682533.55003, 3,  -0.079,  0.011,  9.743, 4,   0.006,  0.009, -0.003, 5,  -8.300,-16.300, 15.000 ,  0.01001000008545816
  
682533.56004, 3,  -0.067,  0.006,  9.736, 4,   0.005,  0.009, -0.003, 5,  -8.200,-16.300, 15.000 ,  0.010009999969042838
  
682533.57003, 3,  -0.068,  0.019,  9.736, 4,   0.008,  0.010, -0.002, 5,  -8.200,-16.300, 15.000 ,  0.009989999933168292
  
682533.58003, 3,  -0.067,  0.017,  9.744, 4,   0.005,  0.008, -0.005, 5,  -8.300,-16.300, 15.000 ,  0.010000000009313226
  
682533.59009, 3,  -0.074,  0.014,  9.735, 4,   0.006,  0.008, -0.003, 5,  -8.300,-16.300, 15.000 ,  0.01006000000052154
  
682533.60004, 3,  -0.072,  0.008,  9.737, 4,   0.005,  0.009, -0.003, 5,  -8.200,-16.300, 15.000 ,  0.009950000094249845
  
682533.61003, 3,  -0.066,  0.014,  9.736, 4,   0.004,  0.009, -0.003, 5,  -8.200,-16.300, 15.000 ,  0.009989999933168292
  
682533.62004, 3,  -0.072,  0.007,  9.737, 4,   0.006,  0.008, -0.002, 5,  -8.200,-16.300, 15.000 ,  0.010009999969042838
  
682533.63003, 3,  -0.069,  0.006,  9.742, 4,   0.008,  0.008, -0.004, 5,  -8.200,-16.300, 15.000 ,  0.009990000049583614
  
682533.64004, 3,  -0.073,  0.016,  9.750, 4,   0.006,  0.008, -0.002, 5,  -8.200,-16.300, 15.000 ,  0.010009999969042838
  
682533.65009, 3,  -0.075,  0.010,  9.737, 4,   0.007,  0.010, -0.002, 5,  -8.200,-16.300, 15.000 ,  0.010050000040791929
  
682533.66002, 3,  -0.075,  0.007,  9.740, 4,   0.007,  0.007, -0.002, 5,  -8.200,-16.300, 15.000 ,  0.009929999941959977
  
682533.67003, 3,  -0.067,  0.023,  9.747, 4,   0.007,  0.010, -0.006, 5,  -8.200,-16.300, 15.000 ,  0.01001000008545816
  
682533.68002, 3,  -0.068,  0.014,  9.736, 4,   0.004,  0.007, -0.004, 5,  -8.300,-16.400, 15.100 ,  0.009989999933168292
  
682533.69002, 3,  -0.072,  0.023,  9.743, 4,   0.008,  0.008, -0.001, 5,  -8.300,-16.400, 15.100 ,  0.010000000009313226
  
682533.70002, 3,  -0.072,  0.016,  9.742, 4,   0.007,  0.006, -0.004, 5,  -8.300,-16.300, 15.100 ,  0.010000000009313226
  
682533.71002, 3,  -0.072,  0.016,  9.740, 4,   0.007,  0.010, -0.002, 5,  -8.300,-16.300, 15.100 ,  0.010000000009313226
  
682533.72003, 3,  -0.063,  0.022,  9.736, 4,   0.008,  0.009, -0.003, 5,  -8.300,-16.300, 15.100 ,  0.010009999969042838
  
682533.73006, 3,  -0.068,  0.025,  9.744, 4,   0.005,  0.010, -0.002, 5,  -8.300,-16.300, 15.100 ,  0.010030000004917383
  
682533.74004, 3,  -0.075,  0.016,  9.742, 4,   0.006,  0.010, -0.005, 5,  -8.300,-16.300, 15.000 ,  0.00997999997343868
  
682533.75002, 3,  -0.055,  0.026,  9.744, 4,   0.006,  0.009, -0.004, 5,  -8.300,-16.300, 15.000 ,  0.009980000089854002
  
682533.76007, 3,  -0.073,  0.017,  9.744, 4,   0.004,  0.007, -0.003, 5,  -8.200,-16.300, 15.000 ,  0.010049999924376607
  
682533.77008, 3,  -0.069,  0.014,  9.741, 4,   0.007,  0.008, -0.003, 5,  -8.200,-16.300, 15.000 ,  0.01001000008545816
  
682533.78003, 3,  -0.068,  0.008,  9.743, 4,   0.007,  0.010, -0.002, 5,  -8.200,-16.300, 15.100 ,  0.009949999977834523
  
682533.79002, 3,  -0.079,  0.010,  9.747, 4,   0.005,  0.008, -0.002, 5,  -8.200,-16.300, 15.100 ,  0.009989999933168292
  
682533.80006, 3,  -0.078,  0.017,  9.741, 4,   0.007,  0.010, -0.002, 5,  -8.200,-16.300, 15.100 ,  0.010040000081062317
  
682533.81003, 3,  -0.079,  0.016,  9.749, 4,   0.007,  0.008, -0.003, 5,  -8.200,-16.300, 15.100 ,  0.009970000013709068
  
682533.82002, 3,  -0.073,  0.011,  9.736, 4,   0.004,  0.008, -0.002, 5,  -8.200,-16.300, 15.100 ,  0.009989999933168292
  
682533.83003, 3,  -0.059,  0.017,  9.729, 4,   0.006,  0.008, -0.003, 5,  -8.200,-16.300, 15.100 ,  0.010009999969042838
  
682533.84003, 3,  -0.068,  0.011,  9.737, 4,   0.006,  0.007, -0.001, 5,  -8.300,-16.300, 15.000 ,  0.010000000009313226
  
682533.85003, 3,  -0.062,  0.018,  9.736, 4,   0.004,  0.008, -0.004, 5,  -8.300,-16.300, 15.000 ,  0.010000000009313226
  
682533.86003, 3,  -0.068,  0.014,  9.744, 4,   0.005,  0.008, -0.001, 5,  -8.300,-16.300, 15.100 ,  0.010000000009313226
  
682533.87002, 3,  -0.085, -0.034,  9.677, 4,   0.006,  0.008, -0.002, 5,  -8.300,-16.300, 15.100 ,  0.009990000049583614
  
682533.88002, 3,  -0.084, -0.034,  9.741, 4,   0.006, -0.003,  0.007, 5,  -8.200,-16.300, 15.000 ,  0.010000000009313226
  
682533.89002, 3,  -0.075,  0.028,  9.730, 4,   0.002, -0.008,  0.004, 5,  -8.200,-16.300, 15.000 ,  0.010000000009313226
  
682533.90002, 3,  -0.069,  0.007,  9.722, 4,   0.001, -0.009,  0.009, 5,  -8.300,-16.300, 15.100 ,  0.009999999892897904
  
682533.91001, 3,  -0.067, -0.035,  9.737, 4,   0.000, -0.018,  0.012, 5,  -8.300,-16.300, 15.100 ,  0.009990000049583614
  
682533.92005, 3,  -0.077, -0.043,  9.729, 4,   0.001, -0.015,  0.021, 5,  -8.300,-16.300, 15.200 ,  0.010039999964646995
  
682533.93001, 3,  -0.047, -0.014,  9.759, 4,   0.005, -0.018,  0.036, 5,  -8.300,-16.300, 15.200 ,  0.009960000053979456
  
682533.94002, 3,  -0.048,  0.065,  9.785, 4,   0.007, -0.010,  0.042, 5,  -8.300,-16.300, 15.200 ,  0.010009999969042838
  
682533.95001, 3,  -0.030,  0.132,  9.786, 4,   0.007,  0.001,  0.037, 5,  -8.300,-16.300, 15.200 ,  0.009990000049583614
  
682533.96006, 3,  -0.029,  0.057,  9.777, 4,   0.012,  0.021,  0.003, 5,  -8.300,-16.300, 15.300 ,  0.010049999924376607
  
682533.97005, 3,  -0.072, -0.012,  9.723, 4,   0.010,  0.037, -0.021, 5,  -8.300,-16.300, 15.300 ,  0.009990000049583614
  
682533.98002, 3,  -0.079, -0.007,  9.683, 4,   0.011,  0.036, -0.020, 5,  -8.300,-16.300, 15.300 ,  0.009970000013709068
  
682533.99005, 3,  -0.069,  0.008,  9.705, 4,   0.004,  0.016, -0.013, 5,  -8.300,-16.300, 15.300 ,  0.010030000004917383
  
682534.00002, 3,  -0.060,  0.008,  9.754, 4,   0.005,  0.005, -0.004, 5,  -8.300,-16.300, 15.300 ,  0.009970000013709068
  
682534.01001, 3,  -0.074,  0.012,  9.730, 4,   0.009,  0.013, -0.004, 5,  -8.300,-16.300, 15.300 ,  0.009989999933168292
  
682534.02002, 3,  -0.066,  0.006,  9.741, 4,   0.005,  0.008, -0.004, 5,  -8.300,-16.300, 15.300 ,  0.01001000008545816
  
682534.03005, 3,  -0.065,  0.019,  9.732, 4,   0.006,  0.011, -0.005, 5,  -8.300,-16.300, 15.300 ,  0.010029999888502061
  
682534.04002, 3,  -0.067,  0.012,  9.742, 4,   0.005,  0.008, -0.003, 5,  -8.300,-16.300, 15.300 ,  0.009970000013709068
  
682534.05010, 3,  -0.065,  0.019,  9.724, 4,   0.005,  0.012, -0.003, 5,  -8.300,-16.300, 15.300 ,  0.010080000036396086
  
682534.06001, 3,  -0.060,  0.016,  9.738, 4,   0.007,  0.008, -0.003, 5,  -8.300,-16.400, 15.300 ,  0.009910000022500753
  
682534.07006, 3,  -0.067,  0.022,  9.728, 4,   0.007,  0.010, -0.004, 5,  -8.300,-16.400, 15.300 ,  0.010050000040791929
  
682534.08002, 3,  -0.073,  0.010,  9.742, 4,   0.007,  0.010, -0.003, 5,  -8.300,-16.400, 15.400 ,  0.009959999937564135
  
682534.09005, 3,  -0.066,  0.022,  9.738, 4,   0.005,  0.010, -0.002, 5,  -8.300,-16.400, 15.400 ,  0.010030000004917383
  
682534.10003, 3,  -0.077,  0.012,  9.740, 4,   0.008,  0.007, -0.002, 5,  -8.300,-16.400, 15.400 ,  0.00997999997343868
  
682534.11004, 3,  -0.060,  0.029,  9.714, 4,   0.006,  0.008, -0.004, 5,  -8.300,-16.400, 15.400 ,  0.01001000008545816
  
682534.12003, 3,  -0.068,  0.014,  9.735, 4,   0.005,  0.010, -0.002, 5,  -8.300,-16.400, 15.400 ,  0.009989999933168292
  
682534.13003, 3,  -0.071,  0.008,  9.729, 4,   0.006,  0.008, -0.004, 5,  -8.300,-16.400, 15.400 ,  0.010000000009313226
  
682534.14004, 3,  -0.074,  0.018,  9.661, 4,   0.006,  0.010, -0.004, 5,  -8.300,-16.500, 15.400 ,  0.010009999969042838
  
682534.15003, 3,  -0.059,  0.016,  9.765, 4,  -0.000, -0.011, -0.003, 5,  -8.300,-16.500, 15.400 ,  0.009990000049583614
  
682534.16004, 3,  -0.061,  0.020,  9.697, 4,  -0.000, -0.018, -0.001, 5,  -8.300,-16.500, 15.400 ,  0.010009999969042838
  
682534.17003, 3,  -0.048,  0.025,  9.761, 4,  -0.001, -0.012, -0.004, 5,  -8.300,-16.500, 15.400 ,  0.009990000049583614
  
682534.18004, 3,  -0.048,  0.007,  9.772, 4,  -0.002, -0.018, -0.004, 5,  -8.300,-16.500, 15.400 ,  0.010009999969042838
  
682534.19003, 3,  -0.044, -0.002,  9.746, 4,  -0.000, -0.004, -0.007, 5,  -8.300,-16.500, 15.400 ,  0.009990000049583614
  
682534.20004, 3,  -0.040, -0.001,  9.717, 4,   0.000,  0.002, -0.007, 5,  -8.300,-16.400, 15.400 ,  0.010009999969042838
  
682534.21004, 3,  -0.019,  0.018,  9.713, 4,  -0.002, -0.003, -0.011, 5,  -8.300,-16.400, 15.400 ,  0.010000000009313226
  
682534.22003, 3,   0.045, -0.007,  9.724, 4,  -0.004, -0.009, -0.025, 5,  -8.300,-16.400, 15.400 ,  0.009989999933168292
  
682534.23003, 3,   0.108, -0.072,  9.749, 4,  -0.009, -0.010, -0.056, 5,  -8.300,-16.400, 15.400 ,  0.010000000009313226
  
682534.25003, 3,   0.175, -0.271,  9.742, 4,  -0.004, -0.004, -0.216, 5,  -8.300,-16.400, 15.400 ,  0.02000000001862645
  
682534.26004, 3,   0.007, -0.217,  9.726, 4,  -0.010, -0.028, -0.329, 5,  -8.300,-16.500, 15.500 ,  0.010009999969042838
  
682534.27003, 3,   0.098, -0.158,  9.808, 4,  -0.018, -0.020, -0.399, 5,  -8.300,-16.500, 15.500 ,  0.009990000049583614
  
682534.28004, 3,   0.284,  0.008,  9.849, 4,  -0.019, -0.014, -0.390, 5,  -8.200,-16.400, 15.400 ,  0.010009999969042838
  
682534.29004, 3,   0.378,  0.221,  9.869, 4,   0.001,  0.046, -0.276, 5,  -8.200,-16.400, 15.400 ,  0.010000000009313226
  
682534.30005, 3,   0.769,  0.156,  9.849, 4,   0.022,  0.096, -0.128, 5,  -8.200,-16.400, 15.400 ,  0.010009999969042838
  
682534.31004, 3,   1.328,  0.405, 10.038, 4,   0.034,  0.145, -0.051, 5,  -8.200,-16.400, 15.400 ,  0.009990000049583614
  
682534.32003, 3,   1.802,  0.194,  9.364, 4,   0.053,  0.211, -0.017, 5,  -8.200,-16.500, 15.500 ,  0.009989999933168292
  
682534.33003, 3,   1.609, -0.431,  9.588, 4,   0.028,  0.218, -0.020, 5,  -8.200,-16.500, 15.500 ,  0.010000000009313226
  
682534.34004, 3,   1.085, -1.180,  9.998, 4,   0.020,  0.069,  0.032, 5,  -8.200,-16.500, 15.500 ,  0.01001000008545816
  
682534.35003, 3,   0.514, -1.391, 10.013, 4,   0.022,  0.092,  0.158, 5,  -8.200,-16.500, 15.500 ,  0.009989999933168292
  
682534.36004, 3,   0.322, -0.912,  9.714, 4,   0.039,  0.208,  0.307, 5,  -8.200,-16.500, 15.500 ,  0.01001000008545816
  
682534.37004, 3,   0.473, -0.298,  9.406, 4,   0.037,  0.275,  0.382, 5,  -8.200,-16.500, 15.500 ,  0.009999999892897904
  
682534.38003, 3,   0.834,  0.290,  9.343, 4,   0.028,  0.217,  0.388, 5,  -8.300,-16.500, 15.500 ,  0.009990000049583614
  
682534.39003, 3,   1.161,  0.597,  9.274, 4,   0.017,  0.085,  0.357, 5,  -8.300,-16.500, 15.500 ,  0.010000000009313226
  
682534.40003, 3,   1.274,  0.570,  9.707, 4,   0.009, -0.084,  0.307, 5,  -8.300,-16.500, 15.500 ,  0.010000000009313226
  
682534.41003, 3,   1.261,  0.403,  9.764, 4,   0.004, -0.222,  0.268, 5,  -8.300,-16.500, 15.500 ,  0.010000000009313226
  
682534.42004, 3,   1.490,  0.099,  9.833, 4,   0.010, -0.249,  0.224, 5,  -8.300,-16.400, 15.500 ,  0.010009999969042838
  
682534.43009, 3,   1.654, -0.202, 10.004, 4,  -0.001, -0.281,  0.159, 5,  -8.300,-16.400, 15.500 ,  0.010050000040791929
  
682534.44008, 3,   1.932, -0.218,  9.890, 4,   0.024, -0.269,  0.161, 5,  -8.300,-16.400, 15.600 ,  0.009989999933168292
  
682534.45009, 3,   1.997, -0.050,  9.778, 4,   0.051, -0.221,  0.200, 5,  -8.300,-16.400, 15.600 ,  0.01001000008545816
  
682534.46004, 3,   1.912,  0.209,  9.743, 4,   0.051, -0.172,  0.164, 5,  -8.200,-16.500, 15.600 ,  0.009949999977834523
  
682534.47003, 3,   2.015,  0.522,  9.634, 4,   0.071, -0.197,  0.108, 5,  -8.200,-16.500, 15.600 ,  0.009989999933168292
  
682534.48003, 3,   1.883,  0.639,  9.755, 4,   0.072, -0.163,  0.035, 5,  -8.300,-16.500, 15.600 ,  0.010000000009313226
  
682534.49003, 3,   1.693,  0.669,  9.586, 4,   0.058, -0.136, -0.053, 5,  -8.300,-16.500, 15.600 ,  0.010000000009313226
  
682534.50004, 3,   1.549,  0.549,  9.765, 4,   0.022, -0.122, -0.159, 5,  -8.300,-16.400, 15.500 ,  0.010009999969042838
  
682534.51004, 3,   1.383,  0.281,  9.767, 4,   0.015, -0.113, -0.184, 5,  -8.300,-16.400, 15.500 ,  0.010000000009313226
  
682534.52005, 3,   1.350, -0.306,  9.707, 4,   0.029, -0.094, -0.156, 5,  -8.200,-16.400, 15.600 ,  0.01001000008545816
  
682534.53010, 3,   1.877, -0.655,  9.558, 4,   0.056, -0.098, -0.073, 5,  -8.200,-16.400, 15.600 ,  0.010049999924376607
  
682534.54003, 3,   1.571, -0.326,  9.723, 4,   0.089, -0.095,  0.063, 5,  -8.200,-16.400, 15.500 ,  0.009930000058375299
  
682534.55004, 3,   0.980,  0.006, 11.434, 4,   0.059, -0.144,  0.062, 5,  -8.200,-16.400, 15.500 ,  0.010009999969042838
  
682534.56004, 3,   1.536,  0.041, 11.699, 4,   0.004,  0.221, -0.054, 5,  -8.200,-16.400, 15.400 ,  0.010000000009313226
  
682534.57004, 3,   1.741,  0.503,  6.761, 4,   0.018,  1.065, -0.094, 5,  -8.200,-16.400, 15.400 ,  0.010000000009313226
  
682534.58004, 3,   0.936,  0.306,  9.418, 4,  -0.077,  0.275, -0.120, 5,  -8.200,-16.400, 15.400 ,  0.010000000009313226
  
682534.59003, 3,   1.256,  0.110,  9.643, 4,   0.013, -0.663, -0.246, 5,  -8.200,-16.400, 15.400 ,  0.009989999933168292
  
682534.60003, 3,   1.410,  0.199,  9.670, 4,   0.026, -0.062, -0.276, 5,  -8.200,-16.400, 15.500 ,  0.010000000009313226
  
682534.61003, 3,   1.520,  0.231,  9.661, 4,   0.025, -0.069, -0.282, 5,  -8.200,-16.400, 15.500 ,  0.010000000009313226
  
682534.62008, 3,   0.848, -0.415,  9.395, 4,   0.009,  0.051, -0.307, 5,  -8.200,-16.400, 15.500 ,  0.010050000040791929
  
682534.63003, 3,   0.469, -0.391,  8.851, 4,   0.006, -0.002, -0.215, 5,  -8.200,-16.400, 15.500 ,  0.009949999977834523
  
682534.64004, 3,   1.228, -0.274,  9.050, 4,  -0.024, -0.210, -0.159, 5,  -8.200,-16.400, 15.500 ,  0.010009999969042838
  
682534.65003, 3,   1.358,  0.092, 11.453, 4,  -0.031, -0.412, -0.119, 5,  -8.200,-16.400, 15.500 ,  0.009990000049583614
  
682534.66002, 3,   0.844, -0.123, 13.645, 4,  -0.040, -0.035, -0.166, 5,  -8.200,-16.300, 15.500 ,  0.009989999933168292
  
682534.67004, 3,   0.356,  0.113,  5.630, 4,   0.021,  1.464, -0.202, 5,  -8.200,-16.300, 15.500 ,  0.010020000045187771
  
682534.68003, 3,  -0.302,  0.533, 11.554, 4,  -0.129,  0.289, -0.182, 5,  -8.200,-16.300, 15.500 ,  0.009990000049583614
  
682534.69004, 3,   0.979,  0.691,  7.648, 4,   0.020, -0.750, -0.317, 5,  -8.200,-16.300, 15.500 ,  0.010009999969042838
  
682534.70004, 3,   1.153,  0.220,  9.501, 4,  -0.033, -0.158, -0.506, 5,  -8.200,-16.300, 15.500 ,  0.010000000009313226
  
682534.71003, 3,   0.786, -0.603,  8.932, 4,  -0.054, -0.159, -0.440, 5,  -8.200,-16.300, 15.500 ,  0.009989999933168292
  
682534.72005, 3,   0.579, -0.871,  8.946, 4,  -0.030, -0.284, -0.315, 5,  -8.200,-16.300, 15.500 ,  0.010020000045187771
  
682534.73009, 3,   0.570, -0.614,  9.828, 4,  -0.072, -0.494, -0.293, 5,  -8.200,-16.300, 15.500 ,  0.010039999964646995
  
682534.74004, 3,   0.366,  0.140, 12.244, 4,  -0.070, -0.590, -0.378, 5,  -8.100,-16.300, 15.500 ,  0.009949999977834523
  
682534.75003, 3,   0.646,  0.492, 13.666, 4,  -0.117, -0.035, -0.469, 5,  -8.100,-16.300, 15.500 ,  0.009990000049583614
  
682534.76004, 3,   1.603,  0.889, 10.593, 4,  -0.101,  1.333, -0.531, 5,  -8.100,-16.300, 15.500 ,  0.010009999969042838
  
682534.77002, 3,   0.909,  0.815,  0.577, 4,  -0.211,  2.016, -0.548, 5,  -8.100,-16.300, 15.500 ,  0.009980000089854002
  
682534.78007, 3,   0.318,  0.741, 11.396, 4,   0.150, -1.011, -0.439, 5,  -8.100,-16.300, 15.600 ,  0.010049999924376607
  
682534.79001, 3,   0.083, -0.634, 10.153, 4,  -0.080,  0.234, -0.560, 5,  -8.100,-16.300, 15.600 ,  0.00994000001810491
  
682534.80003, 3,  -0.163, -1.878,  9.395, 4,  -0.028, -0.212, -0.440, 5,  -8.000,-16.300, 15.500 ,  0.010020000045187771
  
682534.81002, 3,   0.742, -0.128,  9.030, 4,  -0.101, -0.114, -0.115, 5,  -8.000,-16.300, 15.500 ,  0.009989999933168292
  
682534.82003, 3,   1.338,  0.193,  9.468, 4,  -0.113, -0.194, -0.192, 5,  -8.000,-16.300, 15.600 ,  0.010009999969042838
  
682534.83007, 3,   0.792,  1.227, 13.185, 4,   0.036, -0.239, -0.295, 5,  -8.000,-16.300, 15.600 ,  0.010040000081062317
  
682534.84002, 3,   0.532,  1.245,  8.511, 4,  -0.044,  0.727, -0.368, 5,  -8.000,-16.300, 15.600 ,  0.009949999977834523
  
682534.85009, 3,   0.091,  0.478,  8.552, 4,  -0.011, -0.416, -0.436, 5,  -8.000,-16.300, 15.600 ,  0.010069999960251153
  
682534.86004, 3,  -0.302,  0.414,  9.394, 4,  -0.126,  0.073, -0.556, 5,  -8.000,-16.200, 15.600 ,  0.009950000094249845
  
682534.87009, 3,   0.505,  0.168, 10.114, 4,  -0.242, -0.414, -0.599, 5,  -8.000,-16.200, 15.600 ,  0.010049999924376607
  
682534.88003, 3,   0.862,  0.232,  7.479, 4,  -0.316, -0.538, -0.744, 5,  -8.000,-16.200, 15.600 ,  0.00994000001810491
  
682534.89009, 3,   0.549, -0.819, 11.013, 4,  -0.334, -0.602, -0.748, 5,  -8.000,-16.200, 15.600 ,  0.01006000000052154
  
682534.90003, 3,  -0.047, -0.360, 14.726, 4,  -0.038, -0.933, -0.633, 5,  -7.900,-16.300, 15.700 ,  0.00994000001810491
  
682534.91010, 3,   0.994,  0.281, 10.795, 4,   0.047, -0.146, -0.387, 5,  -7.900,-16.300, 15.700 ,  0.010069999960251153
  
682534.92007, 3,   0.512,  0.271,  6.977, 4,  -0.310,  1.338, -0.315, 5,  -7.900,-16.200, 15.700 ,  0.009970000013709068
  
682534.93003, 3,   0.694,  0.316,  3.554, 4,  -0.525,  2.023, -0.345, 5,  -7.900,-16.200, 15.700 ,  0.009960000053979456
  
682534.94004, 3,  -0.324,  0.781, 14.505, 4,   0.183, -0.872, -0.134, 5,  -7.800,-16.200, 15.700 ,  0.010009999969042838
  
682534.95003, 3,  -0.915, -0.439, 10.581, 4,  -0.146, -0.441, -0.280, 5,  -7.800,-16.200, 15.700 ,  0.009989999933168292
  
682534.96008, 3,   0.124, -0.551, 11.017, 4,  -0.018,  0.111, -0.379, 5,  -7.700,-16.200, 15.600 ,  0.010050000040791929
  
682534.97004, 3,   0.696, -0.928,  5.758, 4,   0.053,  0.575, -0.316, 5,  -7.700,-16.200, 15.600 ,  0.009960000053979456
  
682534.98002, 3,   0.243, -1.136, 10.518, 4,   0.087,  0.461, -0.217, 5,  -7.600,-16.200, 15.600 ,  0.00997999997343868
  
682534.99004, 3,  -0.306, -1.530,  9.153, 4,   0.033, -0.340, -0.185, 5,  -7.600,-16.200, 15.600 ,  0.01001999992877245
  
