259610.38463, 3,   3.259,  7.270,  2.635
259612.35345, 3,   4.775,  8.195,  3.785, 5,  -9.100, 18.700,  3.500
259612.38470, 3,   4.490,  7.891,  3.613, 4,   0.024, -1.265, -0.704
259612.41594, 3,   4.776,  8.396,  4.113, 5,  -9.300, 18.600,  3.600
259612.44720, 3,   4.292,  8.101,  4.350, 4,  -0.010, -1.345, -0.797, 5,  -9.500, 18.400,  3.800
259612.47846, 3,   3.687,  7.355,  3.330
259612.50967, 3,   3.746,  7.799,  3.946, 4,  -0.138, -1.439, -0.629, 5,  -9.600, 18.200,  4.100
259612.54089, 3,   3.997,  8.146,  3.936
259612.57220, 3,   4.195,  8.510,  3.990, 4,   0.037, -1.468, -0.590, 5,  -9.800, 17.900,  4.600
259612.60347, 3,   3.831,  8.029,  3.572
259612.63479, 3,   4.380,  8.508,  3.926, 4,  -0.271, -1.285, -0.716, 5, -10.100, 17.600,  5.100
259612.66597, 3,   3.833,  8.437,  3.411
259612.69720, 3,   3.850,  8.124,  3.196, 4,   0.020, -1.328, -0.831, 5, -10.300, 17.200,  5.700
259612.72846, 3,   4.070,  8.936,  3.662
259612.75970, 3,   3.590,  8.431,  3.100, 4,   0.131, -1.508, -0.831, 5, -10.600, 16.700,  6.300
259612.79095, 3,   3.809,  8.963,  4.000
259612.82221, 3,   3.377,  8.769,  3.111, 4,  -0.130, -1.496, -0.797, 5, -10.864, 15.960,  7.838
259612.85345, 3,   3.725,  9.390,  3.575
259612.88471, 3,   2.910,  9.104,  3.342, 4,   0.082, -1.609, -0.874, 5, -10.789, 15.224,  8.776
259612.91590, 3,   3.073,  9.388,  2.911, 4,  -0.040, -1.549, -0.896
259612.94713, 3,   2.905,  9.354,  3.117, 5, -10.601, 14.377, 10.062
259612.97846, 3,   2.431,  8.628,  2.556, 4,  -0.114, -1.310, -1.111
259613.00971, 3,   1.964,  8.396,  3.169, 5, -10.618, 13.772, 10.954
259613.04096, 3,   1.294,  8.187,  2.541, 4,   0.035, -1.376, -1.033
259613.07220, 3,   1.578,  8.712,  2.855, 5, -10.490, 13.222, 11.927
259613.10346, 3,   1.652,  9.464,  3.275, 4,   0.180, -1.594, -0.825
259613.13480, 3,   1.180, 10.137,  1.921, 5, -10.039, 12.892, 12.664
259613.16597, 3,   0.910, 10.156,  2.569, 4,  -0.029, -1.751, -0.934
259613.19720, 3,   0.379, 10.057,  2.411, 5,  -9.326, 12.029, 14.057
259613.22846, 3,  -0.190,  9.676,  3.280, 4,  -0.505, -1.868, -1.162, 5,  -8.628, 11.255, 15.384
259613.25964, 3,  -1.137,  8.796,  3.464
259613.29097, 3,  -1.213,  8.780,  3.754, 4,  -0.272, -1.923, -1.098, 5,  -8.380, 10.432, 15.740
259613.32219, 3,  -1.249,  8.635,  4.404
259613.35343, 3,  -1.250,  8.550,  3.827, 4,  -0.128, -1.815, -0.969, 5,  -6.427,  9.974, 17.616
259613.38468, 3,  -1.128,  8.833,  4.104
259613.41589, 3,  -1.279,  8.534,  3.889, 4,  -0.023, -1.766, -0.985, 5,  -5.231,  9.230, 18.038
259613.44720, 3,  -1.630,  7.799,  3.444
259613.47845, 3,  -1.593,  8.212,  3.506, 4,  -0.108, -1.638, -0.979, 5,  -3.986,  8.770, 18.417
259613.50971, 3,  -1.470,  8.056,  3.724
259613.54094, 3,  -1.753,  7.738,  3.138, 4,  -0.218, -1.439, -0.955, 5,  -2.916,  8.395, 19.936
259613.57214, 3,  -1.425,  8.215,  3.929
259613.60341, 3,  -1.099,  8.462,  4.179, 4,  -0.318, -1.416, -0.834, 5,  -1.018,  7.973, 19.063
259613.63477, 3,  -1.743,  7.299,  3.992, 4,  -0.134, -1.490, -0.842
259613.66596, 3,  -1.608,  7.788,  3.873, 5,  -0.373,  7.581, 20.237
259613.69721, 3,  -1.231,  8.237,  4.035, 4,  -0.033, -1.755, -0.706
259613.72841, 3,  -0.772,  8.544,  4.111, 5,   0.370,  7.247, 20.452
259613.75965, 3,  -0.956,  8.158,  4.334, 4,  -0.530, -1.399, -1.090
259613.79095, 3,  -1.526,  8.192,  4.725, 5,   2.192,  7.481, 20.311
259613.82217, 3,  -1.762,  7.679,  5.679, 4,  -0.480, -1.329, -1.472
259613.85345, 3,  -2.794,  6.139,  6.507, 5,   2.831,  7.190, 20.201
259613.88470, 3,  -4.945,  5.013,  7.532, 4,  -0.371, -1.590, -1.467
259613.91590, 3,  -5.788,  5.235, 10.344, 5,   3.550,  6.973, 20.115
259613.94718, 3,  -5.541,  6.322, 10.687, 4,   0.432, -1.464, -0.956, 5,   5.173,  7.274, 20.059
259613.97845, 3,  -5.200,  6.188,  9.287
259614.00964, 3,  -5.727,  5.624,  7.973, 4,  -0.285,  0.043, -1.139, 5,   5.768,  7.389, 19.454
259614.04095, 3,  -6.504,  4.876,  8.478
259614.07214, 3,  -6.691,  4.645,  9.080, 4,   0.371, -0.147, -0.795, 5,   5.950,  7.340, 19.293
259614.10340, 3,  -6.029,  4.568, 10.054
259614.13477, 3,  -6.239,  4.835,  8.874, 4,   0.580,  0.839, -0.296, 5,   6.053,  7.369, 19.461
259614.16596, 3,  -6.360,  5.154,  5.798
259614.19715, 3,  -5.899,  5.480,  6.536, 4,   0.843,  1.069,  0.136, 5,   6.500,  7.600, 19.400
259614.22840, 3,  -5.802,  5.958,  6.451
259614.25965, 3,  -5.757,  6.474,  6.007, 4,   0.767,  1.143,  0.261, 5,   6.800,  8.000, 19.200
259614.29095, 3,  -5.872,  5.877,  5.120
259614.32215, 3,  -5.739,  6.273,  4.076, 4,   0.472,  1.788,  0.198, 5,   6.900,  8.500, 18.900
259614.35345, 3,  -5.212,  6.548,  3.445
259614.38470, 3,  -4.848,  6.849,  2.456, 4,   0.750,  1.453,  0.473, 5,   6.600,  9.000, 18.900
259614.41590, 3,  -4.645,  7.332,  1.799, 4,   0.674,  1.267,  0.529
259614.44720, 3,  -4.563,  7.764,  2.539, 5,   5.408, 10.314, 18.229
259614.47846, 3,  -4.672,  7.623,  2.672, 4,   0.440,  1.371,  0.411
259614.50965, 3,  -4.963,  7.627,  2.807, 5,   4.746, 11.302, 17.748
259614.54095, 3,  -5.143,  6.717,  2.811, 4,   0.680,  1.513,  0.539
259614.57220, 3,  -5.207,  6.506,  2.564, 5,   2.717, 12.268, 16.985
259614.60340, 3,  -5.236,  7.083,  3.142, 4,   1.238,  1.412,  0.882
259614.63473, 3,  -4.495,  7.090,  1.957, 5,   1.988, 13.111, 16.618
259614.66596, 3,  -3.338,  7.558,  1.279, 4,   0.935,  1.985,  0.892
259614.69720, 3,  -2.927,  7.396, -0.022, 5,   0.916, 14.083, 15.275
259614.72840, 3,  -2.161,  7.145, -0.846, 4,   0.834,  2.386,  0.768, 5,   0.280, 15.248, 14.548
259614.75964, 3,  -1.763,  7.050, -1.470
259614.79095, 3,  -1.447,  6.554, -2.185, 4,   0.601,  2.319,  0.822, 5,  -0.865, 15.778, 13.373
259614.82213, 3,  -0.005,  7.341, -1.681
259614.85346, 3,   0.651,  7.558, -2.567, 4,   0.664,  2.005,  0.914, 5,  -1.596, 16.444, 12.806
259614.88471, 3,   1.709,  7.647, -1.990
259614.91589, 3,   1.755,  7.446, -3.322, 4,   0.477,  2.024,  0.616, 5,  -1.669, 17.419, 11.498
259614.94718, 3,   2.295,  7.171, -2.825
259614.97845, 3,   3.190,  7.399, -2.844, 4,   0.542,  1.802,  0.716, 5,  -2.107, 17.284, 10.941
259615.00965, 3,   3.476,  7.379, -3.772
259615.04090, 3,   3.231,  6.746, -3.051, 4,   0.140,  1.779,  0.572, 5,  -2.106, 17.651, 10.630
259615.07220, 3,   3.818,  6.750, -2.758
259615.10340, 3,   5.041,  7.179, -2.435, 4,   0.079,  1.633,  0.829, 5,  -2.327, 17.735, 10.406
259615.13476, 3,   5.547,  7.151, -2.709, 4,   0.160,  1.744,  0.908
259615.16596, 3,   6.152,  6.985, -3.279, 5,  -2.300, 17.900, 10.200
259615.19716, 3,   6.847,  7.008, -3.863, 4,   0.427,  1.489,  1.121
259615.22840, 3,   8.194,  7.458, -3.513, 5,  -2.400, 18.400,  9.500
259615.25970, 3,   9.082,  8.308, -4.424, 4,   0.327,  1.337,  1.187
259615.29096, 3,   9.815,  8.689, -3.876, 5,  -2.400, 18.800,  8.800
259615.32217, 3,  10.713,  9.299, -4.448, 4,   0.558,  0.860,  0.768
259615.35339, 3,  11.745,  9.651, -4.605, 5,  -2.200, 19.100,  8.100
259615.38464, 3,  12.817,  9.402, -4.980, 4,   0.907,  0.595,  0.471
259615.41589, 3,  12.634,  8.419, -7.715, 5,  -2.000, 19.300,  7.500
259615.44716, 3,  11.753,  6.967, -9.012, 4,   1.129, -0.222,  0.134, 5,  -1.500, 19.600,  6.800
259615.47845, 3,  11.229,  6.434, -7.278
259615.50966, 3,  10.684,  6.457, -7.732, 4,   0.780, -0.767, -0.094, 5,  -1.200, 19.800,  6.000
259615.54095, 3,  10.307,  6.648, -7.782
259615.57221, 3,   8.802,  5.616, -7.936, 4,   0.472, -1.050, -0.513, 5,  -0.776, 20.020,  5.112
259615.60340, 3,   7.785,  5.432, -7.491
259615.63476, 3,   7.660,  5.667, -6.445, 4,   0.385, -1.628, -0.480, 5,  -0.383, 20.284,  3.828
259615.66596, 3,   7.403,  5.890, -6.746
259615.69715, 3,   6.602,  5.449, -7.143, 4,   0.245, -1.617, -0.684, 5,  -0.225, 20.409,  3.333
259615.72846, 3,   5.162,  4.833, -7.314
259615.75970, 3,   4.208,  4.878, -7.272, 4,   0.253, -2.015, -0.653, 5,  -0.100, 20.500,  2.800
259615.79095, 3,   4.600,  5.523, -6.658
259615.82215, 3,   5.158,  6.250, -6.913, 4,   0.725, -2.636, -0.233, 5,  -0.100, 20.500,  2.100
259615.85346, 3,   4.860,  6.090, -7.711
259615.88471, 3,   3.964,  5.795, -5.865, 4,  -0.304, -1.615, -0.780, 5,  -0.300, 20.700,  1.400
259615.91589, 3,   2.532,  4.685, -5.672, 4,  -0.467, -1.157, -1.230
259615.94719, 3,   1.026,  3.651, -7.958, 5,  -0.700, 20.800,  0.800
259615.97846, 3,   0.631,  4.094, -8.042, 4,   0.125, -2.317, -0.710
259616.00965, 3,   1.158,  5.265, -4.446, 5,  -1.400, 20.900,  0.300
259616.04095, 3,   0.200,  5.254, -3.421, 4,  -0.335, -1.945, -0.847
259616.07220, 3,  -0.879,  4.884, -5.282, 5,  -2.100, 21.000,  0.200
259616.10341, 3,  -1.123,  5.259, -3.682, 4,  -0.160, -2.268, -0.738
259616.13470, 3,  -2.046,  4.855, -4.101, 5,  -2.900, 20.900,  0.300
259616.16596, 3,  -2.723,  5.145, -3.091, 4,  -0.456, -2.157, -0.853
259616.19720, 3,  -3.027,  5.031, -2.041, 5,  -4.423, 20.825,  1.123
259616.22840, 3,  -3.197,  4.697, -2.745, 4,   0.126, -2.423, -0.651, 5,  -5.637, 20.728,  1.957
259616.25963, 3,  -3.428,  5.067, -2.802
259616.29092, 3,  -3.363,  4.914, -1.466, 4,  -0.017, -2.764, -0.663, 5,  -6.239, 20.585,  2.894
259616.32214, 3,  -3.904,  4.614, -1.094
259616.35346, 3,  -4.876,  4.159,  0.087, 4,  -0.204, -2.984, -0.772, 5,  -7.308, 20.349,  4.391
259616.38471, 3,  -5.493,  3.116,  2.037
259616.41589, 3,  -6.008,  3.876,  4.038, 4,  -0.089, -3.409, -0.660, 5,  -7.877, 19.060,  6.963
259616.44715, 3,  -6.370,  4.095,  5.517
259616.47839, 3,  -8.016,  2.502,  4.410, 4,  -0.914, -1.918, -1.227, 5,  -7.655, 18.310, 10.098
259616.50965, 3,  -9.340,  1.420,  5.849
259616.54095, 3, -10.220,  1.047, 10.238, 4,  -0.844, -1.978, -1.381, 5,  -7.164, 17.064, 11.398
259616.57220, 3, -10.993, -0.305,  9.285
259616.60347, 3, -10.578, -0.675,  5.535, 4,  -0.004, -0.916, -1.254, 5,  -8.141, 16.264, 12.995
259616.63476, 3,  -9.057, -0.186,  4.909, 4,   0.154, -1.260, -0.927
259616.66596, 3,  -9.112, -0.533,  7.263, 5,  -7.631, 16.316, 13.756
259616.69714, 3, -10.410,  0.960,  9.930, 4,  -0.298, -0.933, -0.906
259616.72839, 3, -10.906,  0.888, 10.507, 5,  -8.237, 15.284, 14.496
259616.75965, 3, -10.294,  1.040,  9.378, 4,   0.122, -0.190, -0.927
259616.79095, 3, -10.750,  0.514,  8.850, 5,  -7.374, 14.945, 15.161
259616.82221, 3, -10.918, -0.317,  8.461, 4,   0.589, -0.640, -0.703
259616.85345, 3, -11.964, -0.857,  7.926, 5,  -7.849, 14.853, 14.706
259616.88472, 3, -10.529, -0.057,  8.738, 4,   2.425, -2.566, -0.022
259616.91590, 3,  -9.912,  0.130, 10.114, 5,  -7.849, 15.290, 14.346
259616.94714, 3, -10.083, -0.488,  8.638, 4,   1.263, -0.797, -0.475, 5,  -7.800, 15.200, 14.700
259616.97840, 3,  -8.910,  0.296,  7.514
259617.00965, 3,  -6.895,  1.040,  8.777, 4,   0.597, -0.154, -0.645, 5,  -7.500, 15.000, 15.000
259617.04094, 3,  -8.068, -0.553,  8.304
259617.07220, 3,  -8.388, -0.820,  7.640, 4,   0.155,  0.744, -0.762, 5,  -7.500, 14.900, 15.000
259617.10346, 3,  -7.774, -1.179,  8.422
259617.13476, 3,  -8.847, -1.396,  7.733, 4,   0.182,  0.775, -0.183, 5,  -7.600, 14.900, 14.900
259617.16596, 3,  -8.569, -1.572,  9.094
259617.19720, 3,  -7.956, -1.034,  7.551, 4,   0.740,  1.377,  0.578, 5,  -7.700, 15.000, 14.500
259617.22840, 3,  -7.745,  0.734,  4.227
259617.25971, 3,  -6.451, -0.117,  3.409, 4,   0.192,  2.174,  0.641, 5,  -7.900, 15.300, 13.900
259617.29096, 3,  -7.664,  0.300,  1.787
259617.32214, 3,  -7.930,  1.215,  1.057, 4,   0.040,  2.043,  0.791, 5,  -8.130, 15.753, 13.122
259617.35345, 3,  -6.895,  1.483,  4.136
259617.38471, 3,  -6.202,  1.138,  3.661, 4,   0.075,  1.713,  0.477, 5,  -8.330, 16.679, 11.396
259617.41595, 3,  -6.504,  2.501,  1.243, 4,   0.176,  2.854,  0.514
259617.44719, 3,  -5.793,  2.114,  0.747, 5,  -9.033, 17.325,  9.545
259617.47840, 3,  -6.777,  2.221, -1.696, 4,   1.017,  2.920,  0.220
259617.50970, 3,  -7.116,  1.340, -2.259, 5,  -9.462, 18.255,  7.140
259617.54095, 3,  -6.658,  1.310, -1.915, 4,   0.371,  3.179,  0.516
259617.57214, 3,  -6.100,  1.190, -2.665, 5,  -9.512, 18.773,  4.519
259617.60342, 3,  -5.483,  1.328, -4.821, 4,   0.340,  3.325,  0.660
259617.63476, 3,  -5.077,  2.103, -6.085, 5,  -8.773, 19.674,  1.515
259617.66596, 3,  -4.110,  3.029, -7.659, 4,   1.040,  2.301,  0.718
259617.69721, 3,  -2.668,  3.025, -8.164, 5,  -8.508, 19.622, -0.515
259617.72840, 3,  -2.887,  2.109, -8.213, 4,   0.938,  2.022,  0.451, 5,  -6.499, 19.728, -2.988
259617.75963, 3,  -2.891,  1.659, -7.306
259617.79093, 3,  -2.940,  1.058, -7.964, 4,   0.407,  2.523,  0.594, 5,  -5.040, 20.256, -4.386
259617.82214, 3,  -3.280,  0.316, -8.608
259617.85345, 3,  -3.417, -0.658, -9.446, 4,   0.512,  2.440,  0.698, 5,  -4.273, 19.599, -6.505
259617.88507, 3,  -1.712, -0.347, -9.039
259617.91590, 3,  -1.350, -0.597, -9.823, 4,   0.264,  2.520,  1.144, 5,  -1.449, 19.402, -6.875
259617.94714, 3,  -1.099, -0.633, -9.090
259617.96720, 3,  -0.460, -0.304,-10.221
259617.98720, 3,   0.737, -0.153,-10.909, 4,   0.049,  2.492,  1.467, 5,   1.192, 19.516, -5.520
259618.00715, 3,   2.046,  0.066,-10.178
259618.02715, 3,   3.103,  0.670,-10.257, 4,  -0.054,  1.953,  1.748, 5,   3.524, 18.620, -6.059
259618.04718, 3,   4.164,  1.070, -9.528
259618.06714, 3,   5.016,  1.684, -9.865
259618.08713, 3,   5.865,  2.046,-10.041, 4,  -0.242,  1.729,  1.803, 5,   6.960, 17.870, -5.042
259618.10714, 3,   6.413,  2.458, -9.258
259618.12714, 3,   6.359,  2.629, -9.057
259618.14732, 3,   6.448,  2.726, -8.633, 4,  -1.093,  1.975,  1.522, 5,   9.341, 16.926, -3.584
259618.16713, 3,   7.033,  3.194, -8.223
259618.18713, 3,   7.627,  3.257, -8.346
259618.20713, 3,   7.708,  3.001, -8.881, 4,  -1.091,  1.853,  1.324, 5,  11.123, 15.891, -2.923
259618.22713, 3,   7.096,  2.409, -9.048
259618.24725, 3,   6.639,  1.559, -8.116
259618.26720, 3,   6.931,  1.240, -6.527, 4,  -1.848,  1.561,  1.112, 5,  11.723, 15.111,  0.336
259618.28719, 3,   6.973,  1.195, -6.584
259618.30718, 3,   7.699,  1.115, -7.102
259618.32714, 3,   9.363,  2.248, -7.064, 4,  -1.310,  0.891,  1.549, 5,  14.035, 13.612,  3.017
259618.34724, 3,  10.635,  2.940, -7.446
259618.36719, 3,  11.054,  2.808, -7.353
259618.38715, 3,  10.611,  2.359, -6.537, 4,  -1.305,  0.430,  1.220, 5,  15.099, 11.938,  4.390
259618.40714, 3,   9.990,  1.824, -6.178
259618.42714, 3,   9.870,  1.551, -6.044
259618.44716, 3,  10.502,  2.055, -6.327, 4,  -1.237,  0.366,  1.268, 5,  15.295,  9.414,  6.240
259618.46714, 3,  11.475,  2.941, -7.213
259618.48718, 3,  12.067,  3.297, -7.659
259618.50725, 3,  12.504,  3.176, -6.919, 4,  -1.342, -0.132,  0.991, 5,  17.703,  8.202,  7.882
259618.52715, 3,  12.529,  3.104, -6.444
259618.54721, 3,  12.321,  3.181, -6.800
259618.56720, 3,  12.371,  3.035, -6.936, 4,  -1.452, -0.158,  0.605, 5,  16.639,  6.961,  6.890
259618.58719, 3,  12.313,  2.453, -5.868
259618.60718, 3,  11.716,  2.253, -6.091
259618.62713, 3,  11.089,  2.064, -6.172, 4,  -2.257,  0.382,  0.071, 5,  17.400,  5.097,  9.160
259618.64725, 3,  10.467,  1.056, -5.916
259618.66720, 3,  10.708,  1.001, -4.645
259618.68713, 3,  11.230,  1.881, -3.956, 4,  -1.970, -0.189, -0.053, 5,  17.482,  3.897,  9.290
259618.70719, 3,  11.303,  2.061, -3.667
259618.72718, 3,  11.186,  2.319, -4.451
259618.74713, 3,  11.127,  2.128, -5.543, 4,  -1.778,  0.041, -0.508, 5,  17.336,  3.564,  8.111
259618.76714, 3,  11.013,  2.146, -5.061
259618.78713, 3,  11.082,  1.942, -3.579
259618.80713, 3,  11.375,  2.545, -2.246, 4,  -2.630,  0.255, -0.745, 5,  16.552,  2.842,  9.141
259618.82714, 3,  10.399,  2.105, -2.093
259618.84719, 3,  10.046,  2.085, -2.099
259618.86718, 3,  10.689,  2.327, -0.723, 4,  -2.301,  0.188, -1.036, 5,  15.980,  3.026, 10.202
259618.88715, 3,   9.762,  2.848, -0.788
259618.90724, 3,   9.193,  2.599, -1.144
259618.92719, 3,   9.343,  2.995, -1.164, 4,  -1.806,  0.158, -1.113, 5,  16.117,  2.181, 10.611
259618.94720, 3,   8.614,  3.189, -2.030
259618.96718, 3,   8.213,  2.492, -1.255
259618.98715, 3,   8.581,  3.096,  0.071, 4,  -1.583, -0.472, -1.188, 5,  17.098,  2.443, 10.687
259619.00719, 3,   8.629,  3.518,  0.945
259619.02713, 3,   8.544,  4.070,  1.840
259619.04721, 3,   8.527,  4.205,  2.424, 4,  -1.674,  0.148, -1.232, 5,  17.030,  2.290, 10.719
259619.06719, 3,   8.416,  4.942,  2.751
259619.08719, 3,   7.479,  5.709,  3.530
259619.10718, 3,   6.341,  5.318,  5.253, 4,  -2.346,  1.058, -1.707, 5,  17.000,  1.800, 10.900
259619.12713, 3,   5.259,  4.861,  7.239
259619.14714, 3,   4.304,  5.095,  5.860
259619.16715, 3,   3.316,  6.841,  6.294, 4,  -2.639,  2.529, -1.709, 5,  16.900,  1.200, 11.600
259619.18714, 3,   3.522,  6.360, 12.342
259619.20719, 3,   3.403,  5.716,  7.971
259619.22720, 3,   1.474,  6.069,  8.118, 4,  -0.960,  1.600, -1.593, 5,  16.400,  0.700, 12.300
259619.24720, 3,   0.785,  7.264, 11.758
259619.26718, 3,  -0.115, 10.005, 13.030
259619.28725, 3,   0.986,  7.002,  7.587, 4,  -0.654,  1.832, -2.235, 5,  14.758,  0.590, 14.052
259619.30718, 3,   0.585,  6.219,  8.639
259619.32714, 3,   0.091,  6.349,  8.471
259619.34716, 3,  -0.706,  6.264,  6.081, 4,  -0.430,  0.874, -1.944, 5,  13.473,  0.778, 15.786
259619.36714, 3,  -1.267,  6.166,  4.737
259619.38720, 3,  -1.313,  5.145,  5.644
259619.40718, 3,  -0.236,  4.621,  8.429, 4,  -0.370, -0.911, -1.446, 5,  12.196,  1.226, 16.393
259619.42713, 3,  -0.056,  5.476,  7.623
259619.44720, 3,  -1.786,  4.573,  6.806
259619.46721, 3,  -2.206,  5.061,  8.092, 4,  -2.707, -0.048, -0.360, 5,  11.899,  0.322, 16.732
259619.48725, 3,  -1.683,  5.019,  8.504
259619.50718, 3,  -2.283,  3.941,  9.346
259619.52713, 3,  -3.144,  4.423,  7.538, 4,  -0.637,  0.623, -0.139, 5,  11.560, -0.521, 17.990
259619.54720, 3,  -3.292,  5.244,  6.066
259619.56720, 3,  -2.646,  4.831,  6.630
259619.58726, 3,  -1.998,  4.986,  7.227, 4,   0.307,  0.666, -0.208, 5,  10.993, -0.432, 18.328
259619.60720, 3,  -1.760,  5.770,  6.330
259619.62716, 3,  -2.575,  6.172,  5.866
259619.64716, 3,  -3.686,  5.951,  5.619, 4,   1.090,  1.421,  0.127, 5,   9.670, -0.010, 18.866
259619.66716, 3,  -3.253,  5.656,  4.994
259619.68713, 3,  -3.099,  6.468,  4.615
259619.70716, 3,  -2.989,  6.747,  4.990, 4,   1.263,  0.170,  0.008, 5,   9.145,  0.261, 19.250
259619.72713, 3,  -3.068,  6.051,  5.497
259619.74713, 3,  -2.775,  5.847,  5.334
