315612.93971, 3,   7.672, 12.762, -3.676, 4,  -1.146, -1.357, -0.391, 5,   3.035,  3.857,-23.161 ,  0.020049999991897494
  
315612.95971, 3,   6.638, 12.875, -3.735, 4,  -0.936, -1.406, -0.730, 5,   2.111,  4.318,-22.185 ,  0.02000000001862645
  
315612.97966, 3,   5.266, 13.346, -3.982, 4,  -0.498, -1.784, -1.096, 5,   2.610,  3.943,-23.727 ,  0.01994999998714775
  
315612.99973, 3,   3.531, 13.326, -4.225, 4,  -0.125, -2.218, -1.500, 5,   1.131,  4.331,-22.926 ,  0.020069999969564378
  
315613.01971, 3,   1.791, 12.201, -4.359, 4,  -0.020, -2.277, -1.736, 5,   1.351,  4.462,-22.948 ,  0.019980000040959567
  
315613.03972, 3,   0.268, 11.916, -5.156, 4,  -0.077, -1.945, -1.730, 5,   0.081,  4.023,-23.832 ,  0.020009999978356063
  
315613.05971, 3,  -0.766, 10.797, -5.071, 4,  -0.312, -1.791, -1.803, 5,  -1.117,  3.965,-23.545 ,  0.01999000000068918
  
315613.07971, 3,  -2.246, 10.039, -5.338, 4,  -0.471, -1.416, -1.569, 5,  -1.560,  4.262,-23.498 ,  0.02000000001862645
  
315613.09968, 3,  -3.116,  9.317, -5.582, 4,  -0.491, -1.606, -1.223, 5,  -2.215,  4.159,-23.762 ,  0.019969999964814633
  
315613.11971, 3,  -3.387,  8.886, -4.606, 4,  -0.523, -1.630, -0.908, 5,  -2.776,  4.210,-22.445 ,  0.02003000001423061
  
315613.13971, 3,  -2.947,  8.766, -2.929, 4,  -0.574, -1.082, -0.728, 5,  -3.897,  4.466,-22.874 ,  0.02000000001862645
  
315613.15971, 3,  -2.539,  7.752, -3.120, 4,  -0.706, -0.295, -0.632, 5,  -4.722,  4.178,-22.687 ,  0.01999999996041879
  
315613.17972, 3,  -2.453,  7.143, -3.424, 4,  -1.036, -0.033, -0.456, 5,  -4.638,  5.352,-22.233 ,  0.020010000036563724
  
315613.19974, 3,  -2.389,  7.599, -3.474, 4,  -1.246, -0.195, -0.436, 5,  -5.315,  4.785,-21.996 ,  0.020019999996293336
  
315613.21971, 3,  -2.235,  6.806, -1.811, 4,  -1.430, -0.167, -0.343, 5,  -5.999,  5.718,-22.653 ,  0.019969999964814633
  
315613.23971, 3,  -2.352,  6.806, -3.588, 4,  -1.554, -0.356, -0.223, 5,  -6.250,  5.865,-20.997 ,  0.02000000001862645
  
315613.25971, 3,  -2.070,  6.310, -4.092, 4,  -1.889, -1.974, -0.092, 5,  -6.178,  6.708,-21.916 ,  0.02000000001862645
  
315613.27971, 3,  -0.497,  6.566, -2.103, 4,  -2.475, -3.639, -0.121, 5,  -7.247,  6.614,-20.715 ,  0.01999999996041879
  
315613.29967, 3,  -0.669,  6.290,  0.199, 4,  -3.065, -4.228, -0.402, 5,  -8.083,  7.587,-20.910 ,  0.01996000000508502
  
315613.31971, 3,  -0.576,  7.168,  0.182, 4,  -3.145, -2.689, -0.630, 5, -10.114,  8.813,-19.172 ,  0.02004000003216788
  
315613.33971, 3,  -0.949,  8.137,  1.019, 4,  -2.796, -1.093, -0.446, 5, -10.911,  8.543,-17.802 ,  0.01999999996041879
  
315613.35971, 3,  -1.385,  6.947, -0.244, 4,  -2.539, -0.358, -0.146, 5, -10.857,  9.864,-18.481 ,  0.02000000001862645
  
315613.37971, 3,  -2.024,  6.819,  1.044, 4,  -2.257, -0.655, -0.011, 5, -11.817, 10.365,-17.102 ,  0.02000000001862645
  
315613.39973, 3,  -4.089,  6.270,  1.377, 4,  -2.204, -0.704, -0.118, 5, -12.460, 10.489,-17.027 ,  0.020019999996293336
  
315613.41967, 3,  -3.027,  5.883,  1.452, 4,  -2.194, -1.455,  0.005, 5, -13.141, 10.850,-15.867 ,  0.019939999969210476
  
315613.43970, 3,  -2.193,  6.625,  3.631, 4,  -2.179, -2.413, -0.250, 5, -12.686, 12.457,-13.917 ,  0.02003000001423061
  
315613.45969, 3,  -2.502,  7.179,  5.102, 4,  -1.507, -1.288, -0.234, 5, -13.628, 12.415,-11.928 ,  0.01999000000068918
  
315613.47971, 3,  -3.013,  6.979,  3.685, 4,  -0.344, -0.475,  0.306, 5, -13.984, 12.523,-12.345 ,  0.020019999996293336
  
315613.49972, 3,  -2.971,  6.912,  1.251, 4,   0.370, -0.759,  0.237, 5, -13.188, 12.881,-11.137 ,  0.020010000036563724
  
315613.51971, 3,  -2.270,  5.820,  1.062, 4,   0.211, -2.100, -0.284, 5, -15.231, 12.546,-11.309 ,  0.01999000000068918
  
315613.53971, 3,  -2.731,  6.282,  3.855, 4,  -0.491, -3.113, -0.862, 5, -15.099, 12.736,-10.946 ,  0.01999999996041879
  
315613.55971, 3,  -2.531,  7.506,  5.273, 4,  -1.042, -2.418, -0.869, 5, -15.461, 12.493,-10.320 ,  0.02000000001862645
  
315613.57971, 3,  -2.662,  7.725,  6.102, 4,  -0.778, -1.526, -0.367, 5, -15.839, 12.360, -8.888 ,  0.02000000001862645
  
315613.59973, 3,  -2.539,  7.604,  5.571, 4,  -0.160, -0.438,  0.123, 5, -16.446, 12.841, -7.940 ,  0.020019999996293336
  
315613.61967, 3,  -1.774,  7.705,  4.369, 4,   0.478, -0.034,  0.417, 5, -15.535, 12.733, -8.120 ,  0.019939999969210476
  
315613.63973, 3,  -0.760,  8.382,  2.910, 4,   0.661, -0.121,  0.065, 5, -16.322, 12.342, -8.328 ,  0.020060000009834766
  
315613.65972, 3,  -0.450,  8.162,  2.008, 4,   0.299, -1.313, -0.682, 5, -15.629, 12.377, -8.281 ,  0.01999000000068918
  
315613.67971, 3,  -1.208,  9.268,  2.480, 4,   0.185, -2.094, -1.594, 5, -17.134, 12.398, -7.687 ,  0.01999000000068918
  
315613.69973, 3,  -1.313,  9.295,  4.887, 4,   0.072, -2.127, -1.860, 5, -16.682, 12.278, -7.910 ,  0.020019999996293336
  
315613.71971, 3,  -1.908,  8.525,  5.496, 4,  -0.345, -1.206, -1.285, 5, -17.503, 11.711, -6.255 ,  0.019979999982751906
  
315613.73971, 3,  -2.790,  7.875,  4.555, 4,  -0.571, -0.845, -0.507, 5, -17.182, 13.139, -2.292 ,  0.02000000001862645
  
315613.75971, 3,  -3.419,  8.192,  3.621, 4,  -0.410, -0.753, -0.458, 5, -17.253, 13.174, -1.609 ,  0.02000000001862645
  
315613.77972, 3,  -3.506,  8.900,  2.713, 4,  -0.055, -1.326, -0.972, 5, -16.806, 12.648, -2.053 ,  0.020009999978356063
  
315613.79973, 3,  -3.336,  9.796,  4.080, 4,   0.507, -2.040, -1.909, 5, -17.129, 12.518, -1.174 ,  0.020010000036563724
  
315613.81967, 3,  -3.024,  8.923,  6.705, 4,   0.660, -1.848, -2.106, 5, -19.403, 11.207,  1.329 ,  0.019939999969210476
  
315613.83967, 3,  -2.574,  7.059,  6.882, 4,   0.444, -0.974, -1.187, 5, -18.704, 11.817,  0.372 ,  0.02000000001862645
  
315613.85967, 3,  -3.299,  6.808,  5.646, 4,   0.158, -0.489, -0.174, 5, -18.282, 10.736,  0.406 ,  0.01999999996041879
  
315613.87968, 3,  -3.172,  8.571,  5.446, 4,   0.074, -0.100,  0.085, 5, -19.500, 10.602,  1.230 ,  0.020010000036563724
  
315613.89972, 3,  -2.770,  8.630,  5.163, 4,   0.071,  0.320,  0.149, 5, -19.488, 11.074,  0.475 ,  0.02003999997396022
  
315613.91971, 3,  -2.994,  8.073,  4.812, 4,   0.122, -0.528, -0.333, 5, -18.802, 11.107,  0.004 ,  0.01999000000068918
  
315613.93972, 3,  -2.721,  7.822,  5.375, 4,   0.065, -0.804, -0.972, 5, -18.363, 10.876, -0.448 ,  0.020010000036563724
  
315613.95971, 3,  -3.178,  6.653,  5.455, 4,  -0.040, -0.721, -0.733, 5, -19.532, 10.847,  1.556 ,  0.01999000000068918
  
315613.97972, 3,  -3.394,  6.037,  6.648, 4,  -0.110, -0.233,  0.262, 5, -19.083, 10.373,  0.629 ,  0.020009999978356063
  
315613.99974, 3,  -2.928,  6.325,  6.880, 4,   0.181,  0.708,  1.425, 5, -19.702, 10.667,  0.645 ,  0.020019999996293336
  
315614.01971, 3,  -2.491,  7.331,  4.956, 4,   0.789,  1.497,  2.345, 5, -18.228, 11.691,  0.191 ,  0.019970000023022294
  
315614.03971, 3,  -0.739,  9.103,  2.492, 4,   1.184,  1.345,  2.285, 5, -18.081, 12.013,  0.440 ,  0.01999999996041879
  
315614.05971, 3,  -0.110, 11.524,  3.578, 4,   1.237,  0.323,  1.155, 5, -17.725, 12.790,  0.280 ,  0.02000000001862645
  
315614.07972, 3,   0.156, 10.184,  6.950, 4,   0.817,  0.496,  0.242, 5, -17.888, 12.563, -0.480 ,  0.020009999978356063
  
315614.09967, 3,   2.431,  6.752,  8.668, 4,   0.755,  2.332,  0.872, 5, -17.968, 12.593, -0.632 ,  0.01995000004535541
  
315614.11967, 3,   4.100,  6.881,  6.891, 4,   1.418,  4.904,  2.761, 5, -17.826, 12.543, -0.572 ,  0.01999999996041879
  
315614.13968, 3,   1.602,  7.854, -0.330, 4,   1.991,  6.166,  4.107, 5, -17.536, 13.538, -1.688 ,  0.020010000036563724
  
315614.15971, 3,   0.674,  9.931, -0.231, 4,   1.746,  5.238,  4.121, 5, -15.896, 14.073, -3.971 ,  0.020029999956022948
  
315614.17972, 3,   3.339, 11.171,  2.635, 4,   1.358,  5.116,  3.311, 5, -15.422, 14.719, -5.329 ,  0.020010000036563724
  
315614.19973, 3,   6.272, 10.301,  5.941, 4,   1.263,  6.633,  2.650, 5, -13.180, 15.583, -6.841 ,  0.020009999978356063
  
315614.21971, 3,   6.777,  8.716,  1.942, 4,   1.512,  8.194,  2.660, 5, -11.166, 15.534, -8.392 ,  0.019979999982751906
  
315614.23972, 3,   4.075,  9.379, -2.674, 4,   1.590,  8.227,  2.756, 5,  -8.304, 15.909,-10.060 ,  0.020010000036563724
  
315614.25967, 3,   2.468, 10.588, -3.248, 4,   1.120,  7.478,  2.510, 5,  -4.510, 16.362,-12.039 ,  0.01994999998714775
  
315614.27972, 3,   3.956, 10.548, -1.201, 4,   0.175,  7.364,  2.216, 5,  -2.167, 16.548,-11.997 ,  0.020049999991897494
  
315614.29973, 3,   5.942, 10.478,  0.105, 4,  -0.402,  7.901,  1.951, 5,   3.724, 16.416,-12.382 ,  0.020010000036563724
  
315614.31971, 3,   6.294,  8.952,  0.597, 4,  -0.518,  8.107,  2.116, 5,   6.058, 15.899,-12.070 ,  0.019979999982751906
  
315614.33966, 3,   6.567,  8.092,  0.205, 4,  -0.452,  8.371,  2.883, 5,   8.450, 15.562, -9.309 ,  0.01994999998714775
  
315614.35972, 3,   6.625, 11.219, -2.567, 4,  -0.466,  7.970,  3.420, 5,  11.420, 15.746, -8.501 ,  0.020060000009834766
  
315614.37972, 3,   4.280, 13.439, -1.352, 4,  -0.137,  7.392,  2.574, 5,  13.262, 14.641, -7.655 ,  0.02000000001862645
  
315614.39972, 3,   2.998, 10.694,  0.492, 4,   0.578,  7.100,  1.593, 5,  14.476, 13.803, -5.585 ,  0.01999999996041879
  
315614.41967, 3,   2.855,  8.187,  1.347, 4,   0.611,  6.750,  1.690, 5,  16.753, 13.609, -3.471 ,  0.01994999998714775
  
315614.43973, 3,   2.427,  6.633,  2.023, 4,   0.377,  6.260,  2.575, 5,  16.751, 11.886,  0.774 ,  0.020060000009834766
  
315614.45965, 3,   2.525,  7.134,  2.379, 4,   0.146,  5.855,  3.658, 5,  18.689, 11.015,  3.540 ,  0.01991999999154359
  
315614.47969, 3,   3.844, 10.269,  3.508, 4,  -0.177,  6.052,  4.327, 5,  19.575, 10.006,  4.787 ,  0.02004000003216788
  
315614.49969, 3,   4.010, 10.422,  4.243, 4,  -0.400,  6.844,  4.121, 5,  18.243,  8.162,  5.712 ,  0.02000000001862645
  
315614.51969, 3,   3.663,  8.751,  3.790, 4,  -0.474,  6.850,  3.658, 5,  18.705,  6.253, 10.334 ,  0.01999999996041879
  
315614.53967, 3,   3.745,  9.293,  5.534, 4,  -0.049,  5.791,  3.018, 5,  18.467,  4.899, 10.978 ,  0.019980000040959567
  
315614.55971, 3,   3.361,  8.632,  2.685, 4,   1.570,  4.257,  2.004, 5,  17.045,  3.505, 13.443 ,  0.02003999997396022
  
315614.57972, 3,   2.113,  8.680,  3.604, 4,   2.627,  3.971,  1.731, 5,  15.058,  3.394, 17.153 ,  0.020009999978356063
  
315614.59972, 3,   1.142,  9.159,  5.711, 4,   2.944,  4.883,  1.847, 5,  14.288,  3.880, 16.863 ,  0.02000000001862645
  
315614.61972, 3,   1.401,  7.866,  5.728, 4,   2.815,  7.001,  1.872, 5,  13.188,  4.170, 18.088 ,  0.02000000001862645
  
315614.63971, 3,   0.122,  9.324,  0.400, 4,   0.947,  5.431,  1.229, 5,  10.158,  5.105, 19.320 ,  0.01999000000068918
  
315614.65972, 3,  -2.356, 10.233,  3.929, 4,  -0.945,  5.329,  0.557, 5,   9.592,  4.737, 20.563 ,  0.020009999978356063
  
315614.67972, 3,  -1.949,  7.567,  2.179, 4,  -0.628,  5.555,  0.571, 5,   7.711,  4.245, 19.632 ,  0.02000000001862645
  
315614.69972, 3,  -1.264,  5.795,  3.376, 4,  -0.366,  4.191,  0.700, 5,   6.318,  4.210, 20.871 ,  0.01999999996041879
  
315614.71972, 3,  -1.437,  6.399,  6.704, 4,   0.710,  3.104,  0.653, 5,   2.982,  3.824, 22.701 ,  0.02000000001862645
  
315614.73972, 3,  -1.256,  7.643,  7.485, 4,   1.261,  3.072,  0.488, 5,   1.877,  3.796, 23.331 ,  0.02000000001862645
  
315614.75972, 3,  -0.953,  8.102,  6.609, 4,   1.305,  3.196,  0.723, 5,   0.497,  4.735, 24.572 ,  0.01999999996041879
  
315614.77971, 3,  -1.082,  9.305,  3.889, 4,   1.286,  2.987,  1.015, 5,   0.063,  5.603, 21.821 ,  0.01999000000068918
  
315614.79973, 3,  -2.081, 10.590,  2.502, 4,   1.126,  2.370,  0.859, 5,  -0.779,  6.049, 23.373 ,  0.020020000054500997
  
315614.81971, 3,  -2.674, 10.046,  2.146, 4,   0.894,  2.027,  0.416, 5,  -1.262,  6.243, 21.850 ,  0.019979999982751906
  
315614.83971, 3,  -3.564,  8.447,  3.964, 4,   0.521,  1.519, -0.005, 5,  -1.797,  6.536, 22.478 ,  0.01999999996041879
  
315614.85971, 3,  -3.291,  6.929,  5.711, 4,   0.674,  0.894,  0.244, 5,  -3.387,  6.708, 21.571 ,  0.02000000001862645
  
315614.87971, 3,  -2.289,  7.884,  6.383, 4,   1.497,  0.353,  0.633, 5,  -4.463,  6.853, 21.882 ,  0.02000000001862645
  
315614.89967, 3,  -1.305,  9.212,  6.806, 4,   2.240,  0.318,  0.959, 5,  -3.814,  8.031, 19.780 ,  0.01996000000508502
  
315614.91971, 3,  -1.492,  8.509,  6.792, 4,   2.136,  1.452,  0.982, 5,  -2.945,  9.152, 19.507 ,  0.02003999997396022
  
315614.93971, 3,  -1.604,  7.689,  5.545, 4,   1.361,  2.646,  1.042, 5,  -3.779,  8.784, 20.734 ,  0.02000000001862645
  
315614.95971, 3,  -1.675,  7.173,  4.741, 4,   0.308,  3.047,  1.581, 5,  -4.774,  9.127, 18.959 ,  0.02000000001862645
  
315614.97972, 3,  -0.696,  7.402,  4.720, 4,  -0.089,  3.074,  2.219, 5,  -5.043,  9.557, 19.877 ,  0.020009999978356063
  
315614.99971, 3,   0.346,  7.487,  5.450, 4,   0.306,  2.948,  2.679, 5,  -5.487, 10.679, 18.425 ,  0.01999000000068918
  
315615.01971, 3,  -0.168,  7.797,  5.162, 4,   0.922,  3.202,  2.822, 5,  -6.822, 10.459, 19.337 ,  0.02000000001862645
  
315615.03972, 3,  -0.693,  7.544,  3.305, 4,   1.261,  3.633,  2.719, 5,  -7.287, 10.484, 17.615 ,  0.020009999978356063
  
315615.05972, 3,  -0.346,  7.654,  2.416, 4,   0.920,  3.368,  2.955, 5,  -8.310, 11.400, 17.069 ,  0.02000000001862645
  
315615.07972, 3,   1.020,  7.682,  2.731, 4,   0.363,  2.885,  3.196, 5,  -8.266, 11.709, 15.947 ,  0.01999999996041879
  
315615.09971, 3,   1.721,  7.029,  2.872, 4,   0.381,  2.573,  3.287, 5,  -7.955, 12.937, 14.859 ,  0.01999000000068918
  
315615.11971, 3,   2.219,  5.611,  2.321, 4,   0.325,  1.934,  3.628, 5,  -8.489, 12.305, 14.906 ,  0.02000000001862645
  
315615.13972, 3,   3.299,  4.332,  3.311, 4,   0.272,  0.972,  4.271, 5,  -6.938, 13.481, 14.982 ,  0.020009999978356063
  
315615.15972, 3,   4.903,  4.130,  4.772, 4,   0.464,  0.687,  4.765, 5,  -6.925, 14.348, 14.487 ,  0.02000000001862645
  
315615.17972, 3,   6.681,  3.768,  4.913, 4,   0.515,  1.085,  4.872, 5,  -4.756, 14.608, 15.652 ,  0.02000000001862645
  
315615.19971, 3,   8.357,  2.819,  4.905, 4,   0.181,  1.278,  5.007, 5,  -4.560, 14.844, 15.705 ,  0.01999000000068918
  
315615.21972, 3,   9.454,  2.890,  6.250, 4,  -0.066,  1.370,  4.948, 5,  -3.157, 14.951, 14.989 ,  0.020009999978356063
  
315615.23972, 3,   9.685,  2.286,  7.817, 4,  -0.000,  1.774,  4.648, 5,  -3.488, 15.191, 15.537 ,  0.02000000001862645
  
315615.25972, 3,   8.419,  0.466,  7.101, 4,  -0.023,  2.371,  4.499, 5,  -2.136, 15.768, 14.010 ,  0.01999999996041879
  
315615.27972, 3,   8.551, -1.678,  5.631, 4,  -0.185,  1.611,  4.834, 5,  -0.200, 15.754, 15.060 ,  0.02000000001862645
  
315615.29971, 3,  10.027, -2.012,  6.181, 4,  -0.016,  0.815,  5.059, 5,   0.834, 15.371, 15.311 ,  0.01999000000068918
  
315615.31971, 3,  11.055, -1.753,  7.426, 4,   0.113,  0.936,  4.978, 5,   0.338, 15.180, 14.783 ,  0.02000000001862645
  
315615.33971, 3,  10.829, -2.904,  7.514, 4,  -0.140,  1.565,  4.800, 5,   2.397, 15.707, 13.469 ,  0.01999999996041879
  
315615.35971, 3,  10.539, -4.323,  6.249, 4,  -0.395,  1.562,  4.778, 5,   2.822, 15.114, 14.141 ,  0.02000000001862645
  
315615.37966, 3,  10.421, -5.036,  6.213, 4,  -0.364,  1.081,  4.822, 5,   3.765, 14.394, 14.556 ,  0.01994999998714775
  
315615.39971, 3,   9.821, -4.954,  6.585, 4,  -0.375,  1.097,  4.706, 5,   4.543, 14.747, 13.960 ,  0.020050000050105155
  
315615.41971, 3,   9.748, -6.315,  5.134, 4,  -0.576,  1.208,  4.584, 5,   5.980, 13.856, 15.662 ,  0.01999999996041879
  
315615.43971, 3,  10.451, -6.886,  5.000, 4,  -0.953,  0.646,  4.572, 5,   6.771, 13.064, 17.139 ,  0.02000000001862645
  
315615.45971, 3,  10.150, -6.901,  5.986, 4,  -1.102,  0.189,  4.439, 5,   7.231, 12.317, 15.579 ,  0.02000000001862645
  
315615.47971, 3,   9.129, -7.497,  6.762, 4,  -1.198,  0.431,  4.185, 5,   7.808, 10.903, 17.092 ,  0.01999999996041879
  
315615.49971, 3,   7.994, -7.289,  6.472, 4,  -1.559,  0.951,  4.023, 5,   8.751, 10.213, 16.314 ,  0.02000000001862645
  
315615.51971, 3,   7.104, -7.046,  5.806, 4,  -1.644,  1.057,  3.766, 5,   8.414,  8.987, 17.365 ,  0.02000000001862645
  
315615.53969, 3,   6.592, -8.056,  5.643, 4,  -1.411,  0.678,  3.427, 5,   9.568,  7.797, 16.835 ,  0.019979999982751906
  
315615.55971, 3,   6.134, -8.760,  6.133, 4,  -1.144,  0.444,  3.293, 5,   9.949,  6.219, 17.937 ,  0.020019999996293336
  
315615.57969, 3,   5.320, -8.365,  5.758, 4,  -1.155,  0.792,  3.227, 5,  10.400,  5.431, 16.582 ,  0.019979999982751906
  
315615.59971, 3,   4.867, -8.236,  4.678, 4,  -1.407,  1.033,  3.075, 5,  10.240,  4.851, 18.522 ,  0.020019999996293336
  
315615.61971, 3,   4.554, -7.924,  4.213, 4,  -1.589,  0.900,  2.888, 5,   9.847,  3.575, 18.538 ,  0.02000000001862645
  
315615.63972, 3,   4.524, -7.873,  4.751, 4,  -1.634,  0.755,  2.574, 5,   9.405,  2.122, 19.396 ,  0.020009999978356063
  
315615.65971, 3,   3.960, -8.037,  5.564, 4,  -1.607,  0.971,  2.268, 5,   9.776,  1.617, 18.573 ,  0.01999000000068918
  
315615.67971, 3,   2.764, -8.349,  5.237, 4,  -1.582,  1.388,  2.036, 5,   9.887,  0.695, 16.907 ,  0.02000000001862645
  
315615.69971, 3,   2.058, -8.600,  5.152, 4,  -1.516,  1.306,  1.885, 5,   8.650, -0.599, 18.024 ,  0.02000000001862645
  
315615.71971, 3,   1.958, -8.722,  5.586, 4,  -1.032,  1.090,  1.723, 5,   8.403, -1.438, 19.461 ,  0.01999999996041879
  
315615.73971, 3,   2.110, -8.519,  5.906, 4,  -0.617,  1.099,  1.552, 5,   8.211, -1.787, 19.475 ,  0.02000000001862645
  
315615.75972, 3,   1.068, -8.674,  5.867, 4,  -0.457,  1.577,  1.412, 5,   7.479, -2.030, 20.335 ,  0.020009999978356063
  
315615.77972, 3,   0.031, -9.421,  4.337, 4,  -0.542,  2.018,  1.472, 5,   6.574, -2.180, 18.361 ,  0.02000000001862645
  
315615.79972, 3,   0.239, -9.079,  2.923, 4,  -0.637,  1.557,  1.645, 5,   6.112, -2.686, 18.085 ,  0.02000000001862645
  
315615.81966, 3,   1.329, -8.515,  3.260, 4,  -0.487,  0.903,  1.564, 5,   6.050, -3.410, 20.922 ,  0.019939999969210476
  
315615.83972, 3,   2.338, -7.709,  3.478, 4,  -0.329,  0.627,  1.210, 5,   5.138, -3.591, 19.518 ,  0.020060000009834766
  
315615.85972, 3,   2.447, -7.399,  3.358, 4,  -0.185,  0.603,  0.623, 5,   5.118, -4.413, 20.933 ,  0.02000000001862645
  
315615.87972, 3,   1.191, -8.053,  3.830, 4,  -0.135,  0.840,  0.026, 5,   4.184, -4.603, 19.553 ,  0.02000000001862645
  
315615.89972, 3,  -0.249, -9.256,  3.373, 4,  -0.197,  1.183, -0.234, 5,   4.682, -4.516, 20.399 ,  0.01999999996041879
  
315615.91971, 3,  -0.854, -9.784,  2.814, 4,  -0.242,  1.155, -0.219, 5,   3.479, -4.728, 20.123 ,  0.01999000000068918
  
315615.93971, 3,  -1.136, -9.796,  2.230, 4,  -0.242,  0.909, -0.066, 5,   4.022, -4.581, 19.876 ,  0.02000000001862645
  
315615.95969, 3,  -0.663, -9.358,  1.972, 4,  -0.199,  0.370,  0.040, 5,   3.530, -4.660, 20.972 ,  0.019979999982751906
  
315615.97968, 3,  -0.606, -9.409,  2.784, 4,  -0.088,  0.051,  0.003, 5,   3.328, -4.841, 20.714 ,  0.01999000000068918
  
315615.99971, 3,  -1.056, -9.657,  3.238, 4,  -0.106,  0.278,  0.008, 5,   3.618, -4.429, 21.508 ,  0.02003000001423061
  
315616.01971, 3,  -1.235, -9.588,  2.534, 4,  -0.219,  0.415,  0.044, 5,   3.735, -4.925, 18.920 ,  0.02000000001862645
  
315616.03967, 3,  -1.409, -9.529,  2.067, 4,  -0.335,  0.361,  0.036, 5,   3.945, -4.843, 20.709 ,  0.01996000000508502
  
315616.05971, 3,  -1.348, -9.772,  1.666, 4,  -0.397,  0.180,  0.132, 5,   3.828, -4.563, 19.717 ,  0.02003999997396022
  
315616.07972, 3,  -1.257, -9.436,  1.295, 4,  -0.442, -0.059,  0.202, 5,   3.415, -5.494, 19.958 ,  0.020009999978356063
  
315616.09971, 3,  -0.954, -9.154,  1.269, 4,  -0.630, -0.155,  0.165, 5,   3.272, -5.128, 20.187 ,  0.01999000000068918
  
315616.11971, 3,  -0.463, -9.117,  1.082, 4,  -0.915, -0.097,  0.084, 5,   3.603, -5.457, 18.258 ,  0.02000000001862645
  
315616.13970, 3,  -0.357, -9.591,  0.178, 4,  -1.212, -0.049,  0.029, 5,   3.411, -6.165, 19.951 ,  0.01999000000068918
  
315616.15970, 3,  -0.096, -8.959, -1.136, 4,  -1.470, -0.249,  0.063, 5,   3.412, -6.145, 19.969 ,  0.02000000001862645
  
315616.17969, 3,  -0.681, -8.973, -1.352, 4,  -1.767, -0.821, -0.112, 5,   4.269, -6.262, 20.650 ,  0.01999000000068918
  
315616.19969, 3,  -0.684, -9.616, -2.131, 4,  -1.928, -1.481, -0.299, 5,   4.158, -6.670, 19.118 ,  0.01999999996041879
  
315616.21968, 3,   0.128, -9.910, -3.110, 4,  -1.902, -2.423, -0.328, 5,   4.316, -6.774, 19.353 ,  0.01999000000068918
  
315616.23968, 3,   0.904, -8.890, -2.905, 4,  -1.813, -3.686, -0.310, 5,   4.326, -6.852, 19.528 ,  0.02000000001862645
  
315616.25967, 3,   0.633, -9.439, -1.110, 4,  -1.887, -4.508, -0.550, 5,   5.114, -7.722, 18.772 ,  0.01999000000068918
  
315616.27971, 3,   0.484,-10.092, -1.405, 4,  -2.151, -4.518, -0.586, 5,   5.576, -8.152, 18.303 ,  0.02003999997396022
  
315616.29971, 3,   1.389,-10.069, -3.487, 4,  -2.301, -4.882, -0.446, 5,   6.051, -9.438, 16.901 ,  0.02000000001862645
  
315616.31971, 3,   1.235,-11.313, -1.735, 4,  -2.524, -5.692, -0.319, 5,   7.974,-10.507, 15.544 ,  0.02000000001862645
  
315616.33971, 3,   0.350,-11.371,  0.316, 4,  -3.001, -5.929,  0.144, 5,   9.142,-11.223, 12.896 ,  0.01999999996041879
  
315616.35971, 3,   0.364,-10.084, -0.687, 4,  -2.709, -5.716,  0.386, 5,  11.183,-13.100, 10.058 ,  0.02000000001862645
  
315616.37968, 3,   1.234, -9.251, -2.613, 4,  -2.085, -6.305,  0.352, 5,  11.265,-13.556,  9.851 ,  0.019970000023022294
  
315616.39967, 3,   1.517, -9.324, -1.958, 4,  -1.712, -6.842,  0.167, 5,  12.349,-13.909,  4.515 ,  0.01999000000068918
  
315616.41971, 3,   1.160,-11.422,  1.477, 4,  -1.724, -5.976,  0.094, 5,  13.204,-13.715,  3.078 ,  0.02003999997396022
  
315616.43971, 3,   0.117,-11.352,  1.432, 4,  -2.022, -4.286,  0.386, 5,  14.070,-14.009,  0.063 ,  0.02000000001862645
  
315616.45971, 3,  -0.062, -8.388, -2.838, 4,  -1.948, -3.989,  0.304, 5,  13.796,-14.113, -1.488 ,  0.02000000001862645
  
315616.47971, 3,  -0.485, -7.148, -5.594, 4,  -1.319, -5.535, -0.177, 5,  12.448,-14.484, -3.565 ,  0.01999999996041879
  
315616.49971, 3,  -1.026, -8.669, -3.515, 4,  -0.774, -6.744, -0.342, 5,  12.017,-14.251, -3.814 ,  0.02000000001862645
  
315616.51971, 3,  -0.723,-10.366,  0.020, 4,  -0.608, -6.729, -0.292, 5,  12.129,-14.254, -5.784 ,  0.02000000001862645
  
315616.53971, 3,  -0.998,-10.746,  3.499, 4,  -0.515, -5.251,  0.089, 5,   9.913,-13.764, -9.270 ,  0.01999999996041879
  
315616.55971, 3,  -2.653, -8.874, -0.308, 4,  -0.352, -3.416,  0.058, 5,   9.653,-14.135, -8.829 ,  0.02000000001862645
  
315616.57969, 3,  -3.762, -8.523, -4.879, 4,  -0.273, -3.862,  0.071, 5,   8.657,-14.449,-10.773 ,  0.019979999982751906
  
315616.59969, 3,  -2.938, -9.072, -4.967, 4,  -0.379, -5.310,  0.163, 5,   8.679,-14.304,-11.195 ,  0.02000000001862645
  
315616.61970, 3,  -1.769, -9.737, -2.565, 4,  -0.535, -6.214,  0.127, 5,   6.302,-14.006,-11.916 ,  0.020009999978356063
  
